# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/region-10-districts/overall-score-gains
# rows: 110 (excluding this header and the column row)
# ranking: Region 10: Richardson school districts with the largest overall score gains since 2021-22
# population: 110 districts of 112 districts are ranked here.
# population: 2 were not rated by TEA for 2025-26 and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# methodology: TEA re-scored 2021-22 under the rules it adopted for 2022-23 and publishes that re-scoring as "2021-22 What If". This ranking reads the re-scored series, so the change spans one consistent methodology rather than a break.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,2021_22,2025_26,enrollment,url
72,110,4,116903,Commerce ISD,Hunt,D,-1,68,67,1526,https://txschools.net/district/commerce-isd-116903
72,110,4,043919,Lovejoy ISD,Collin,A,-1,95,94,3841,https://txschools.net/district/lovejoy-isd-043919
72,110,4,057844,Manara Academy,Dallas,B,-1,83,82,658,https://txschools.net/district/manara-academy-057844
77,110,6,129901,Crandall ISD,Kaufman,C,-2,75,73,7455,https://txschools.net/district/crandall-isd-129901
77,110,6,057833,Education Center International Academy,Dallas,D,-2,69,67,144,https://txschools.net/district/education-center-international-academy-057833
77,110,6,091917,Gunter ISD,Grayson,B,-2,85,83,1153,https://txschools.net/district/gunter-isd-091917
77,110,6,043801,Imagine International Academy of North Texas,Collin,A,-2,97,95,1438,https://txschools.net/district/imagine-international-academy-of-north-texas-043801
77,110,6,057913,Lancaster ISD,Dallas,B,-2,82,80,6431,https://txschools.net/district/lancaster-isd-057913
77,110,6,074917,Sam Rayburn ISD,Fannin,B,-2,90,88,477,https://txschools.net/district/sam-rayburn-isd-074917
77,110,6,057836,St Anthony School,Dallas,B,-2,89,87,321,https://txschools.net/district/st-anthony-school-057836
84,110,6,043917,Blue Ridge ISD,Collin,C,-3,80,77,1056,https://txschools.net/district/blue-ridge-isd-043917
84,110,6,074903,Bonham ISD,Fannin,C,-3,73,70,1939,https://txschools.net/district/bonham-isd-074903
84,110,6,043903,Celina ISD,Collin,B,-3,88,85,6337,https://txschools.net/district/celina-isd-043903
84,110,6,057907,Duncanville ISD,Dallas,C,-3,75,72,10988,https://txschools.net/district/duncanville-isd-057907
84,110,6,129903,Kaufman ISD,Kaufman,B,-3,89,86,4208,https://txschools.net/district/kaufman-isd-129903
84,110,6,057807,Life School,Dallas,B,-3,83,80,5560,https://txschools.net/district/life-school-057807
84,110,6,057803,Uplift Education,Dallas,B,-3,83,80,23539,https://txschools.net/district/uplift-education-057803
91,110,2,129904,Kemp ISD,Kaufman,D,-4,72,68,2017,https://txschools.net/district/kemp-isd-129904
91,110,2,070911,Red Oak ISD,Ellis,C,-4,82,78,6569,https://txschools.net/district/red-oak-isd-070911
91,110,2,091914,S and S CISD,Grayson,C,-4,78,74,923,https://txschools.net/district/s-and-s-cisd-091914
94,110,3,043911,Princeton ISD,Collin,B,-5,86,81,11375,https://txschools.net/district/princeton-isd-043911
94,110,3,074912,Trenton ISD,Fannin,B,-5,87,82,730,https://txschools.net/district/trenton-isd-074912
94,110,3,057813,Trinity Basin Preparatory,Dallas,C,-5,80,75,6741,https://txschools.net/district/trinity-basin-preparatory-057813
94,110,3,091908,Van Alstyne ISD,Grayson,B,-5,92,87,2856,https://txschools.net/district/van-alstyne-isd-091908
98,110,4,043902,Anna ISD,Collin,C,-6,80,74,6686,https://txschools.net/district/anna-isd-043902
98,110,4,091905,Howe ISD,Grayson,C,-6,83,77,1191,https://txschools.net/district/howe-isd-091905
98,110,4,057839,La Academia De Estrellas,Dallas,C,-6,82,76,1021,https://txschools.net/district/la-academia-de-estrellas-057839
98,110,4,070909,Milford ISD,Ellis,C,-6,81,75,277,https://txschools.net/district/milford-isd-070909
98,110,4,057827,Nova Academy Southeast,Dallas,B,-6,87,81,181,https://txschools.net/district/nova-academy-southeast-057827
103,110,0,199902,Royse City ISD,Rockwall,C,-7,85,78,10141,https://txschools.net/district/royse-city-isd-199902
104,110,1,057906,Desoto ISD,Dallas,C,-8,79,71,5564,https://txschools.net/district/desoto-isd-057906
104,110,1,043802,Imagine Lone Star International Academy,Collin,A,-8,99,91,269,https://txschools.net/district/imagine-lone-star-international-academy-043802
106,110,1,057835,Golden Rule Charter School,Dallas,D,-11,79,68,1285,https://txschools.net/district/golden-rule-charter-school-057835
106,110,1,057819,Jean Massieu Academy,Dallas,D,-11,80,69,172,https://txschools.net/district/jean-massieu-academy-057819
108,110,1,057831,Gateway Charter Academy,Dallas,D,-16,85,69,430,https://txschools.net/district/gateway-charter-academy-057831
108,110,1,057802,Pegasus School of Liberal Arts and Sciences,Dallas,D,-16,82,66,277,https://txschools.net/district/pegasus-school-of-liberal-arts-and-sciences-057802
110,110,0,057809,Nova Academy,Dallas,F,-24,71,47,67,https://txschools.net/district/nova-academy-057809
