# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/region-13-districts/overall-score-highest
# rows: 50 (excluding this header and the column row)
# ranking: Region 13: Austin school districts with the highest overall score in 2025-26
# population: 50 districts of 50 districts are ranked here.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,enrollment,url
35,50,4,089901,Gonzales ISD,Gonzales,C,76,2514,https://txschools.net/district/gonzales-isd-089901
35,50,4,246905,Granger ISD,Williamson,C,76,573,https://txschools.net/district/granger-isd-246905
35,50,4,028903,Luling ISD,Caldwell,C,76,1431,https://txschools.net/district/luling-isd-028903
35,50,4,105902,San Marcos CISD,Hays,C,76,8134,https://txschools.net/district/san-marcos-cisd-105902
40,50,1,246906,Hutto ISD,Williamson,C,75,11069,https://txschools.net/district/hutto-isd-246906
40,50,1,027904,Marble Falls ISD,Burnet,C,75,4054,https://txschools.net/district/marble-falls-isd-027904
42,50,0,246907,Jarrell ISD,Williamson,C,74,4514,https://txschools.net/district/jarrell-isd-246907
43,50,0,011901,Bastrop ISD,Bastrop,C,72,13325,https://txschools.net/district/bastrop-isd-011901
44,50,0,027903,Burnet CISD,Burnet,C,71,3224,https://txschools.net/district/burnet-cisd-027903
45,50,1,011905,McDade ISD,Bastrop,C,70,373,https://txschools.net/district/mcdade-isd-011905
45,50,1,227506,University of Texas at Austin HS,Travis,C,70,1211,https://txschools.net/district/university-of-texas-at-austin-hs-227506
47,50,2,227910,Del Valle ISD,Travis,D,66,11766,https://txschools.net/district/del-valle-isd-227910
47,50,2,011902,Elgin ISD,Bastrop,D,66,6221,https://txschools.net/district/elgin-isd-011902
47,50,2,227907,Manor ISD,Travis,D,66,9826,https://txschools.net/district/manor-isd-227907
50,50,0,028906,Prairie Lea ISD,Caldwell,F,52,276,https://txschools.net/district/prairie-lea-isd-028906
