# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-campuses/closing-the-gaps-lowest
# rows: 7185 (excluding this header and the column row)
# ranking: Texas campuses with the lowest Closing the Gaps in 2025-26
# population: 7,185 campuses of 8,066 campuses are ranked here.
# population: 420 were not rated by TEA for 2025-26 and are not ranked.
# population: 461 reported no figure for this measure and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,district,rating,value,enrollment,url
522,7185,103,221901121,Taylor Elem,Abilene ISD,D,63,792,https://txschools.net/campus/taylor-elem-221901121
522,7185,103,014909111,Thornton Elem,Temple ISD,D,63,689,https://txschools.net/campus/thornton-elem-014909111
522,7185,103,057914112,Tisinger Elem,Mesquite ISD,D,63,730,https://txschools.net/campus/tisinger-elem-057914112
522,7185,103,074912101,Trenton Elem,Trenton ISD,C,63,282,https://txschools.net/campus/trenton-elem-074912101
522,7185,103,014906127,Trimmier Elem,Killeen ISD,D,63,638,https://txschools.net/campus/trimmier-elem-014906127
522,7185,103,234906104,Van MS,Van ISD,D,63,828,https://txschools.net/campus/van-ms-234906104
522,7185,103,057914042,Vanston MS,Mesquite ISD,C,63,702,https://txschools.net/campus/vanston-ms-057914042
522,7185,103,180902101,Vega Elem,Vega ISD,C,63,121,https://txschools.net/campus/vega-elem-180902101
522,7185,103,094901110,Vogel Elem,Seguin ISD,C,63,477,https://txschools.net/campus/vogel-elem-094901110
522,7185,103,018905003,Walnut Springs School,Walnut Springs ISD,C,63,152,https://txschools.net/campus/walnut-springs-school-018905003
522,7185,103,079907134,Walter Moses Burton Elem,Fort Bend ISD,D,63,603,https://txschools.net/campus/walter-moses-burton-elem-079907134
522,7185,103,084910119,Wedgewood Elem,Clear Creek ISD,C,63,603,https://txschools.net/campus/wedgewood-elem-084910119
522,7185,103,020907102,West Columbia Elem,Columbia-Brazoria ISD,D,63,681,https://txschools.net/campus/west-columbia-elem-020907102
522,7185,103,220905015,Western Hills HS,Fort Worth ISD,C,63,777,https://txschools.net/campus/western-hills-hs-220905015
522,7185,103,188901132,Whittier Elem,Amarillo ISD,D,63,436,https://txschools.net/campus/whittier-elem-188901132
522,7185,103,229903102,Woodville Elem,Woodville ISD,D,63,548,https://txschools.net/campus/woodville-elem-229903102
522,7185,103,108904110,Zavala Elem,Edinburg CISD,D,63,553,https://txschools.net/campus/zavala-elem-108904110
626,7185,103,095903102,Akin Elem,Hale Center ISD,D,64,218,https://txschools.net/campus/akin-elem-095903102
626,7185,103,057905118,Albert C Black Jr STEAM Academy,Dallas ISD,D,64,832,https://txschools.net/campus/albert-c-black-jr-steam-academy-057905118
626,7185,103,020902044,Angleton JH School,Angleton ISD,C,64,889,https://txschools.net/campus/angleton-jh-school-020902044
626,7185,103,107901041,Athens MS,Athens ISD,D,64,653,https://txschools.net/campus/athens-ms-107901041
626,7185,103,043910149,Barron Elem,Plano ISD,D,64,342,https://txschools.net/campus/barron-elem-043910149
626,7185,103,152901206,Bean Elem,Lubbock ISD,F,64,401,https://txschools.net/campus/bean-elem-152901206
626,7185,103,057910056,Bill Arnold MS,Grand Prairie ISD,F,64,1188,https://txschools.net/campus/bill-arnold-ms-057910056
626,7185,103,057914101,Black Elem,Mesquite ISD,D,64,570,https://txschools.net/campus/black-elem-057914101
626,7185,103,068901042,Bonham MS,Ector County ISD,D,64,828,https://txschools.net/campus/bonham-ms-068901042
626,7185,103,070903103,Bowie Elem,Ennis ISD,D,64,508,https://txschools.net/campus/bowie-elem-070903103
626,7185,103,161914104,Brook Avenue Elem,Waco ISD,D,64,360,https://txschools.net/campus/brook-avenue-elem-161914104
626,7185,103,174904101,Brooks-Quinn-Jones Elem,Nacogdoches ISD,F,64,606,https://txschools.net/campus/brooks-quinn-jones-elem-174904101
626,7185,103,227901046,Burnet MS,Austin ISD,F,64,688,https://txschools.net/campus/burnet-ms-227901046
626,7185,103,101917139,Carter Lomax MS,Pasadena ISD,C,64,515,https://txschools.net/campus/carter-lomax-ms-101917139
626,7185,103,015907241,Carvajal Elem,San Antonio ISD,F,64,315,https://txschools.net/campus/carvajal-elem-015907241
626,7185,103,015907067,CAST Imagine MS,San Antonio ISD,D,64,161,https://txschools.net/campus/cast-imagine-ms-015907067
626,7185,103,123910130,Charlton-Pollard Elem,Beaumont ISD,F,64,417,https://txschools.net/campus/charlton-pollard-elem-123910130
626,7185,103,146901041,Cleveland MS,Cleveland ISD,F,64,1458,https://txschools.net/campus/cleveland-ms-146901041
626,7185,103,071902112,Crockett Elem,El Paso ISD,D,64,549,https://txschools.net/campus/crockett-elem-071902112
626,7185,103,061901125,Cross Oaks Elem,Denton ISD,D,64,547,https://txschools.net/campus/cross-oaks-elem-061901125
626,7185,103,220912116,Crowley Montessori Academy,Crowley ISD,D,64,361,https://txschools.net/campus/crowley-montessori-academy-220912116
626,7185,103,227907104,Decker Elem,Manor ISD,F,64,328,https://txschools.net/campus/decker-elem-227907104
626,7185,103,178904047,Driscoll MS,Corpus Christi ISD,D,64,479,https://txschools.net/campus/driscoll-ms-178904047
626,7185,103,011902042,Elgin Int,Elgin ISD,F,64,455,https://txschools.net/campus/elgin-int-011902042
626,7185,103,147902101,Enge-Washington Int,Groesbeck ISD,D,64,294,https://txschools.net/campus/enge-washington-int-147902101
626,7185,103,101902105,Francis Elem,Aldine ISD,D,64,691,https://txschools.net/campus/francis-elem-101902105
626,7185,103,101917127,Frazier Elem,Pasadena ISD,C,64,416,https://txschools.net/campus/frazier-elem-101917127
626,7185,103,101917147,Fred Roberts MS,Pasadena ISD,C,64,481,https://txschools.net/campus/fred-roberts-ms-101917147
626,7185,103,175905101,Frost Elem,Frost ISD,C,64,252,https://txschools.net/campus/frost-elem-175905101
626,7185,103,101924111,Garrett Elem,Sheldon ISD,D,64,568,https://txschools.net/campus/garrett-elem-101924111
626,7185,103,137901041,Gillett MS,Kingsville ISD,F,64,477,https://txschools.net/campus/gillett-ms-137901041
626,7185,103,043911103,Godwin Elem,Princeton ISD,D,64,497,https://txschools.net/campus/godwin-elem-043911103
626,7185,103,226907101,Grape Creek Int,Grape Creek ISD,D,64,298,https://txschools.net/campus/grape-creek-int-226907101
626,7185,103,137901001,H M King HS,Kingsville ISD,C,64,814,https://txschools.net/campus/h-m-king-hs-137901001
626,7185,103,161924101,Hallsburg School,Hallsburg ISD,F,64,106,https://txschools.net/campus/hallsburg-school-161924101
626,7185,103,057912119,Hanes Elem,Irving ISD,D,64,634,https://txschools.net/campus/hanes-elem-057912119
626,7185,103,108912115,Henry B Gonzalez Elem,La Joya ISD,C,64,346,https://txschools.net/campus/henry-b-gonzalez-elem-108912115
626,7185,103,015916044,Henry Metzger MS,Judson ISD,F,64,815,https://txschools.net/campus/henry-metzger-ms-015916044
626,7185,103,101911108,Highlands Elem,Goose Creek CISD,D,64,591,https://txschools.net/campus/highlands-elem-101911108
626,7185,103,015907005,Highlands HS,San Antonio ISD,C,64,1416,https://txschools.net/campus/highlands-hs-015907005
626,7185,103,061901105,Hodge Elem,Denton ISD,D,64,719,https://txschools.net/campus/hodge-elem-061901105
626,7185,103,246906107,Howard Norman Elem,Hutto ISD,D,64,714,https://txschools.net/campus/howard-norman-elem-246906107
626,7185,103,146905101,Hull-Daisetta Elem,Hull-Daisetta ISD,F,64,253,https://txschools.net/campus/hull-daisetta-elem-146905101
626,7185,103,146905001,Hull-Daisetta HS,Hull-Daisetta ISD,C,64,103,https://txschools.net/campus/hull-daisetta-hs-146905001
626,7185,103,241901041,Iago JH,Boling ISD,C,64,249,https://txschools.net/campus/iago-jh-241901041
626,7185,103,186903101,Iraan Elem,Iraan-Sheffield Collegiate ISD,D,64,338,https://txschools.net/campus/iraan-elem-186903101
626,7185,103,071902008,Irvin HS,El Paso ISD,C,64,826,https://txschools.net/campus/irvin-hs-071902008
626,7185,103,165902041,James R Brooks MS,Greenwood ISD,C,64,900,https://txschools.net/campus/james-r-brooks-ms-165902041
626,7185,103,057905279,Jerry R Junkins Elem,Dallas ISD,C,64,731,https://txschools.net/campus/jerry-r-junkins-elem-057905279
626,7185,103,094902113,John A Sippel Elem,Schertz-Cibolo-U City ISD,D,64,677,https://txschools.net/campus/john-a-sippel-elem-094902113
626,7185,103,108904121,John F Kennedy Elem,Edinburg CISD,C,64,506,https://txschools.net/campus/john-f-kennedy-elem-108904121
626,7185,103,015905002,John F Kennedy HS,Edgewood ISD,C,64,944,https://txschools.net/campus/john-f-kennedy-hs-015905002
626,7185,103,043907119,Jose De Jesus and Maria Luisa Vega Elem,McKinney ISD,D,64,467,https://txschools.net/campus/jose-de-jesus-and-maria-luisa-vega-elem-043907119
626,7185,103,057905137,Julius Dorsey Leadership Academy,Dallas ISD,C,64,450,https://txschools.net/campus/julius-dorsey-leadership-academy-057905137
626,7185,103,057914122,Kimball Elem,Mesquite ISD,C,64,195,https://txschools.net/campus/kimball-elem-057914122
626,7185,103,246906109,Lee Martinez Elem,Hutto ISD,C,64,578,https://txschools.net/campus/lee-martinez-elem-246906109
626,7185,103,101903109,Liestman Elem,Alief ISD,D,64,480,https://txschools.net/campus/liestman-elem-101903109
626,7185,103,077902041,Lockney JH,Lockney ISD,D,64,86,https://txschools.net/campus/lockney-jh-077902041
626,7185,103,246913106,Lois F Giddens Elem,Leander ISD,D,64,439,https://txschools.net/campus/lois-f-giddens-elem-246913106
626,7185,103,177901104,Lone Star Online Academy,Roscoe Collegiate ISD,F,64,14329,https://txschools.net/campus/lone-star-online-academy-177901104
626,7185,103,178909103,Lotspeich Leadership Academy,Robstown ISD,F,64,344,https://txschools.net/campus/lotspeich-leadership-academy-178909103
626,7185,103,027904101,Marble Falls Elem,Marble Falls ISD,D,64,604,https://txschools.net/campus/marble-falls-elem-027904101
626,7185,103,101912483,Mark White Elem,Houston ISD,D,64,399,https://txschools.net/campus/mark-white-elem-101912483
626,7185,103,123910046,Marshall MS,Beaumont ISD,D,64,766,https://txschools.net/campus/marshall-ms-123910046
626,7185,103,178904050,Martin MS,Corpus Christi ISD,D,64,388,https://txschools.net/campus/martin-ms-178904050
626,7185,103,220905160,Maudrie Walton Elem,Fort Worth ISD,D,64,275,https://txschools.net/campus/maudrie-walton-elem-220905160
626,7185,103,220901165,McNutt Elem,Arlington ISD,C,64,575,https://txschools.net/campus/mcnutt-elem-220901165
626,7185,103,011901102,Mina Elem,Bastrop ISD,D,64,684,https://txschools.net/campus/mina-elem-011901102
626,7185,103,079907042,Missouri City MS,Fort Bend ISD,D,64,860,https://txschools.net/campus/missouri-city-ms-079907042
626,7185,103,071902185,Moreno Montessori,El Paso ISD,D,64,162,https://txschools.net/campus/moreno-montessori-071902185
626,7185,103,015907157,Ogden Elem,San Antonio ISD,F,64,322,https://txschools.net/campus/ogden-elem-015907157
626,7185,103,101903042,Olle MS,Alief ISD,D,64,978,https://txschools.net/campus/olle-ms-101903042
626,7185,103,187910101,Onalaska Elem,Onalaska ISD,C,64,717,https://txschools.net/campus/onalaska-elem-187910101
626,7185,103,227901189,Overton Elem,Austin ISD,F,64,418,https://txschools.net/campus/overton-elem-227901189
626,7185,103,090904042,Pampa JH,Pampa ISD,C,64,701,https://txschools.net/campus/pampa-jh-090904042
626,7185,103,220912106,Parkway Elem,Crowley ISD,D,64,424,https://txschools.net/campus/parkway-elem-220912106
626,7185,103,101917108,Pearl Hall Elem,Pasadena ISD,D,64,492,https://txschools.net/campus/pearl-hall-elem-101917108
626,7185,103,007906001,Poteet HS,Poteet ISD,C,64,494,https://txschools.net/campus/poteet-hs-007906001
626,7185,103,220918044,Prairie Vista,Eagle Mt-Saginaw ISD,D,64,1002,https://txschools.net/campus/prairie-vista-220918044
626,7185,103,015915169,Rhodes Elem,Northside ISD,D,64,543,https://txschools.net/campus/rhodes-elem-015915169
626,7185,103,101920111,Ridgecrest Elem,Spring Branch ISD,C,64,735,https://txschools.net/campus/ridgecrest-elem-101920111
626,7185,103,057916137,Risd Acad,Richardson ISD,F,64,770,https://txschools.net/campus/risd-acad-057916137
626,7185,103,057910125,Sallye R Moore College & Career Preparatory,Grand Prairie ISD,C,64,635,https://txschools.net/campus/sallye-r-moore-college-career-preparatory-057910125
626,7185,103,101919117,Salyers Elem,Spring ISD,F,64,448,https://txschools.net/campus/salyers-elem-101919117
626,7185,103,031905101,Sam Houston Elem,La Feria ISD,C,64,516,https://txschools.net/campus/sam-houston-elem-031905101
626,7185,103,083903101,Seminole Elem,Seminole ISD,C,64,513,https://txschools.net/campus/seminole-elem-083903101
626,7185,103,204904102,Shepherd Int,Shepherd ISD,C,64,423,https://txschools.net/campus/shepherd-int-204904102
626,7185,103,015911104,Sinclair Elem,East Central ISD,D,64,707,https://txschools.net/campus/sinclair-elem-015911104
626,7185,103,014903044,South Belton MS,Belton ISD,D,64,682,https://txschools.net/campus/south-belton-ms-014903044
626,7185,103,165901117,South Elem,Midland ISD,D,64,549,https://txschools.net/campus/south-elem-165901117
626,7185,103,101917047,Southmore Int,Pasadena ISD,D,64,642,https://txschools.net/campus/southmore-int-101917047
626,7185,103,070907101,Stafford Elem,Italy ISD,D,64,316,https://txschools.net/campus/stafford-elem-070907101
626,7185,103,015907166,Steele Montessori Academy,San Antonio ISD,D,64,397,https://txschools.net/campus/steele-montessori-academy-015907166
626,7185,103,057910120,Suzanna Dickinson Montessori Academy,Grand Prairie ISD,D,64,431,https://txschools.net/campus/suzanna-dickinson-montessori-academy-057910120
626,7185,103,021902017,The Mary Catherine Harris School-School of Choice,Bryan ISD,D,64,295,https://txschools.net/campus/the-mary-catherine-harris-school-school-of-choice-021902017
626,7185,103,170902070,Travis Int,Conroe ISD,D,64,514,https://txschools.net/campus/travis-int-170902070
626,7185,103,002901104,Underwood Elem,Andrews ISD,D,64,681,https://txschools.net/campus/underwood-elem-002901104
626,7185,103,220915103,Walnut Creek Elem,Azle ISD,C,64,399,https://txschools.net/campus/walnut-creek-elem-220915103
626,7185,103,057904107,Waterford Oaks Elem,Cedar Hill ISD,D,64,500,https://txschools.net/campus/waterford-oaks-elem-057904107
626,7185,103,009901041,Watson JH,Muleshoe ISD,C,64,278,https://txschools.net/campus/watson-jh-009901041
626,7185,103,020907042,West Brazos JH,Columbia-Brazoria ISD,C,64,686,https://txschools.net/campus/west-brazos-jh-020907042
626,7185,103,178915104,West Oso Elem,West Oso ISD,D,64,561,https://txschools.net/campus/west-oso-elem-178915104
626,7185,103,229903041,Woodville MS,Woodville ISD,D,64,257,https://txschools.net/campus/woodville-ms-229903041
626,7185,103,101914105,Zelma Hutsell Elem,Katy ISD,C,64,724,https://txschools.net/campus/zelma-hutsell-elem-101914105
730,7185,136,043901105,Alvis C Story Elem,Allen ISD,C,65,485,https://txschools.net/campus/alvis-c-story-elem-043901105
730,7185,136,220901160,Anderson Elem,Arlington ISD,F,65,454,https://txschools.net/campus/anderson-elem-220901160
730,7185,136,170902107,Armstrong Elem,Conroe ISD,D,65,562,https://txschools.net/campus/armstrong-elem-170902107
730,7185,136,070901001,Avalon School,Avalon ISD,B,65,316,https://txschools.net/campus/avalon-school-070901001
730,7185,136,227901149,Barrington Elem,Austin ISD,F,65,307,https://txschools.net/campus/barrington-elem-227901149
730,7185,136,020907107,Barrow Elem,Columbia-Brazoria ISD,C,65,360,https://txschools.net/campus/barrow-elem-020907107
730,7185,136,158901041,Bay City JH,Bay City ISD,C,65,773,https://txschools.net/campus/bay-city-jh-158901041
730,7185,136,014903046,Belton MS,Belton ISD,C,65,680,https://txschools.net/campus/belton-ms-014903046
730,7185,136,057905062,Billy Earl Dade MS,Dallas ISD,D,65,564,https://txschools.net/campus/billy-earl-dade-ms-057905062
730,7185,136,057905197,Bishop Arts STEAM Academy,Dallas ISD,D,65,328,https://txschools.net/campus/bishop-arts-steam-academy-057905197
730,7185,136,101902126,Black Elem,Aldine ISD,C,65,431,https://txschools.net/campus/black-elem-101902126
730,7185,136,091908102,Bob and Lola Sanford Elem,Van Alstyne ISD,C,65,615,https://txschools.net/campus/bob-and-lola-sanford-elem-091908102
730,7185,136,116905102,Bowie Elem,Greenville ISD,C,65,574,https://txschools.net/campus/bowie-elem-116905102
730,7185,136,181901103,Bridge City Int,Bridge City ISD,C,65,693,https://txschools.net/campus/bridge-city-int-181901103
730,7185,136,176901001,Burkeville School,Burkeville ISD,C,65,245,https://txschools.net/campus/burkeville-school-176901001
730,7185,136,068901104,Burnet Elem,Ector County ISD,D,65,272,https://txschools.net/campus/burnet-elem-068901104
730,7185,136,126905106,Caddo Grove Elem,Joshua ISD,D,65,569,https://txschools.net/campus/caddo-grove-elem-126905106
730,7185,136,198902101,Calvert School,Calvert ISD,D,65,143,https://txschools.net/campus/calvert-school-198902101
730,7185,136,015915128,Carlos Coon Elem,Northside ISD,D,65,558,https://txschools.net/campus/carlos-coon-elem-015915128
730,7185,136,220905001,Carter-Riverside HS,Fort Worth ISD,C,65,958,https://txschools.net/campus/carter-riverside-hs-220905001
730,7185,136,079907046,Christa McAuliffe MS,Fort Bend ISD,D,65,781,https://txschools.net/campus/christa-mcauliffe-ms-079907046
730,7185,136,246913125,Christine Camacho Elem,Leander ISD,F,65,598,https://txschools.net/campus/christine-camacho-elem-246913125
730,7185,136,233903001,Comstock School,Comstock ISD,C,65,166,https://txschools.net/campus/comstock-school-233903001
730,7185,136,052901101,Crane Elem,Crane ISD,D,65,607,https://txschools.net/campus/crane-elem-052901101
730,7185,136,113901041,Crockett JH,Crockett ISD,D,65,240,https://txschools.net/campus/crockett-jh-113901041
730,7185,136,220908202,Cross Timbers Int,Mansfield ISD,D,65,698,https://txschools.net/campus/cross-timbers-int-220908202
730,7185,136,057912121,Davis Elem,Irving ISD,D,65,834,https://txschools.net/campus/davis-elem-057912121
730,7185,136,015907121,De Zavala Elem,San Antonio ISD,D,65,361,https://txschools.net/campus/de-zavala-elem-015907121
730,7185,136,101917136,De Zavala MS,Pasadena ISD,D,65,466,https://txschools.net/campus/de-zavala-ms-101917136
730,7185,136,071905145,Del Valle Elem,Ysleta ISD,C,65,376,https://txschools.net/campus/del-valle-elem-071905145
730,7185,136,129902113,Dewberry Elem,Forney ISD,F,65,715,https://txschools.net/campus/dewberry-elem-129902113
730,7185,136,057916103,Dover Elem,Richardson ISD,D,65,663,https://txschools.net/campus/dover-elem-057916103
730,7185,136,108912122,Dr Americo Paredes Elem,La Joya ISD,D,65,431,https://txschools.net/campus/dr-americo-paredes-elem-108912122
730,7185,136,220905209,Edward Briscoe Elem,Fort Worth ISD,F,65,311,https://txschools.net/campus/edward-briscoe-elem-220905209
730,7185,136,186902698,Eschool Prep Academy,Fort Stockton ISD,F,65,4112,https://txschools.net/campus/eschool-prep-academy-186902698
730,7185,136,220901143,Farrell Elem,Arlington ISD,C,65,574,https://txschools.net/campus/farrell-elem-220901143
730,7185,136,057914102,Florence Elem,Mesquite ISD,D,65,486,https://txschools.net/campus/florence-elem-057914102
730,7185,136,114904101,Forsan Elem,Forsan ISD,C,65,309,https://txschools.net/campus/forsan-elem-114904101
730,7185,136,152907001,Frenship HS,Frenship ISD,C,65,2421,https://txschools.net/campus/frenship-hs-152907001
730,7185,136,049901001,Gainesville HS,Gainesville ISD,C,65,882,https://txschools.net/campus/gainesville-hs-049901001
730,7185,136,071902129,General Douglas MacArthur PK-8,El Paso ISD,D,65,862,https://txschools.net/campus/general-douglas-macarthur-pk-8-071902129
730,7185,136,178904116,Gibson Elem,Corpus Christi ISD,D,65,398,https://txschools.net/campus/gibson-elem-178904116
730,7185,136,090905101,Grandview-Hopkins Elem,Grandview-Hopkins ISD,C,65,44,https://txschools.net/campus/grandview-hopkins-elem-090905101
730,7185,136,228901102,Groveton Elem,Groveton ISD,D,65,365,https://txschools.net/campus/groveton-elem-228901102
730,7185,136,020908104,H C Carleston Elem,Pearland ISD,C,65,697,https://txschools.net/campus/h-c-carleston-elem-020908104
730,7185,136,003905103,H G Temple Int,Diboll ISD,D,65,294,https://txschools.net/campus/h-g-temple-int-003905103
730,7185,136,147902104,H O Whitehurst Elem,Groesbeck ISD,D,65,465,https://txschools.net/campus/h-o-whitehurst-elem-147902104
730,7185,136,015907179,Hawthorne PK-8 Academy,San Antonio ISD,D,65,708,https://txschools.net/campus/hawthorne-pk-8-academy-015907179
730,7185,136,084906110,Hayley Elem,Texas City ISD,D,65,488,https://txschools.net/campus/hayley-elem-084906110
730,7185,136,071902121,Hillside Elem,El Paso ISD,C,65,327,https://txschools.net/campus/hillside-elem-071902121
730,7185,136,101925103,Huffman Elem,Huffman ISD,D,65,889,https://txschools.net/campus/huffman-elem-101925103
730,7185,136,062901042,Hunt Elem,Cuero ISD,C,65,465,https://txschools.net/campus/hunt-elem-062901042
730,7185,136,091903104,Hyde Park Elem,Denison ISD,C,65,385,https://txschools.net/campus/hyde-park-elem-091903104
730,7185,136,014906130,Ira Cross Jr Elem,Killeen ISD,D,65,609,https://txschools.net/campus/ira-cross-jr-elem-014906130
730,7185,136,015907110,J T Brackenridge Elem,San Antonio ISD,D,65,572,https://txschools.net/campus/j-t-brackenridge-elem-015907110
730,7185,136,021902045,Jane Long,Bryan ISD,D,65,842,https://txschools.net/campus/jane-long-021902045
730,7185,136,220908119,Janet Brockett Elem,Mansfield ISD,D,65,387,https://txschools.net/campus/janet-brockett-elem-220908119
730,7185,136,094901103,Jefferson Ave Elem,Seguin ISD,D,65,386,https://txschools.net/campus/jefferson-ave-elem-094901103
730,7185,136,129904102,Kemp Int,Kemp ISD,D,65,290,https://txschools.net/campus/kemp-int-129904102
730,7185,136,129904041,Kemp JH,Kemp ISD,D,65,448,https://txschools.net/campus/kemp-jh-129904041
730,7185,136,121905103,Kirbyville Elem,Kirbyville CISD,D,65,704,https://txschools.net/campus/kirbyville-elem-121905103
730,7185,136,100903042,Kountze Int,Kountze ISD,C,65,284,https://txschools.net/campus/kountze-int-100903042
730,7185,136,227912001,Lago Vista HS,Lago Vista ISD,C,65,645,https://txschools.net/campus/lago-vista-hs-227912001
730,7185,136,165901111,Lamar Elem,Midland ISD,D,65,585,https://txschools.net/campus/lamar-elem-165901111
730,7185,136,015907008,Lanier HS,San Antonio ISD,C,65,1556,https://txschools.net/campus/lanier-hs-015907008
730,7185,136,227901014,LBJ Early College HS,Austin ISD,C,65,728,https://txschools.net/campus/lbj-early-college-hs-227901014
730,7185,136,146906103,Liberty Elem,Liberty ISD,D,65,705,https://txschools.net/campus/liberty-elem-146906103
730,7185,136,189902041,Lucy Rede Franco MS,Presidio ISD,D,65,254,https://txschools.net/campus/lucy-rede-franco-ms-189902041
730,7185,136,015907142,M L King Academy,San Antonio ISD,F,65,500,https://txschools.net/campus/m-l-king-academy-015907142
730,7185,136,015910002,MacArthur HS,North East ISD,C,65,2002,https://txschools.net/campus/macarthur-hs-015910002
730,7185,136,111901107,Mambrino School,Granbury ISD,C,65,800,https://txschools.net/campus/mambrino-school-111901107
730,7185,136,227907001,Manor HS,Manor ISD,C,65,2210,https://txschools.net/campus/manor-hs-227907001
730,7185,136,101917145,Marshall Kendrick MS,Pasadena ISD,C,65,660,https://txschools.net/campus/marshall-kendrick-ms-101917145
730,7185,136,161908102,Mart Elem,Mart ISD,C,65,338,https://txschools.net/campus/mart-elem-161908102
730,7185,136,057907004,Mary E Smithey Pace HS,Duncanville ISD,C,65,96,https://txschools.net/campus/mary-e-smithey-pace-hs-057907004
730,7185,136,231901001,McCamey HS,McCamey ISD,C,65,145,https://txschools.net/campus/mccamey-hs-231901001
730,7185,136,227901147,Menchaca Elem,Austin ISD,D,65,621,https://txschools.net/campus/menchaca-elem-227901147
730,7185,136,165901044,Midland Freshman HS,Midland ISD,C,65,869,https://txschools.net/campus/midland-freshman-hs-165901044
730,7185,136,043910126,Mitchell Elem,Plano ISD,D,65,707,https://txschools.net/campus/mitchell-elem-043910126
730,7185,136,057905385,Montessori Academy at Onesimo Hernandez Elem,Dallas ISD,C,65,376,https://txschools.net/campus/montessori-academy-at-onesimo-hernandez-elem-057905385
730,7185,136,209902001,Moran School,Moran ISD,C,65,86,https://txschools.net/campus/moran-school-209902001
730,7185,136,246906121,Nadine Johnson Elem,Hutto ISD,C,65,554,https://txschools.net/campus/nadine-johnson-elem-246906121
730,7185,136,043907124,Naomi Press Elem,McKinney ISD,D,65,733,https://txschools.net/campus/naomi-press-elem-043907124
730,7185,136,015910044,Nimitz MS,North East ISD,C,65,992,https://txschools.net/campus/nimitz-ms-015910044
730,7185,136,089903101,Nixon Smiley Elem,Nixon-Smiley CISD,C,65,427,https://txschools.net/campus/nixon-smiley-elem-089903101
730,7185,136,129903041,Norman JH,Kaufman ISD,C,65,1003,https://txschools.net/campus/norman-jh-129903041
730,7185,136,220905149,North Hi Mount Elem,Fort Worth ISD,C,65,361,https://txschools.net/campus/north-hi-mount-elem-220905149
730,7185,136,015915136,Northwest Crossing Elem,Northside ISD,D,65,373,https://txschools.net/campus/northwest-crossing-elem-015915136
730,7185,136,220916106,Oakwood Terrace Elem,Hurst-Euless-Bedford ISD,C,65,795,https://txschools.net/campus/oakwood-terrace-elem-220916106
730,7185,136,212905114,Orr Elem,Tyler ISD,D,65,320,https://txschools.net/campus/orr-elem-212905114
730,7185,136,082903001,Pearsall HS,Pearsall ISD,C,65,564,https://txschools.net/campus/pearsall-hs-082903001
730,7185,136,015915046,Pease MS,Northside ISD,D,65,636,https://txschools.net/campus/pease-ms-015915046
730,7185,136,137901110,Perez Elem,Kingsville ISD,F,65,381,https://txschools.net/campus/perez-elem-137901110
730,7185,136,057905160,Personalized Learning Prep at Jw Ray Lrng Center,Dallas ISD,C,65,437,https://txschools.net/campus/personalized-learning-prep-at-jw-ray-lrng-center-057905160
730,7185,136,227901151,Pillow Elem,Austin ISD,F,65,275,https://txschools.net/campus/pillow-elem-227901151
730,7185,136,170908045,Pine Valley MS,New Caney ISD,D,65,764,https://txschools.net/campus/pine-valley-ms-170908045
730,7185,136,085902101,Post Elem,Post ISD,D,65,305,https://txschools.net/campus/post-elem-085902101
730,7185,136,057916125,Prestonwood Elem,Richardson ISD,B,65,459,https://txschools.net/campus/prestonwood-elem-057916125
730,7185,136,190903041,Rains JH,Rains ISD,C,65,399,https://txschools.net/campus/rains-jh-190903041
730,7185,136,020905115,Rasco MS,Brazosport ISD,C,65,703,https://txschools.net/campus/rasco-ms-020905115
730,7185,136,175911101,Rice Elem,Rice ISD,C,65,443,https://txschools.net/campus/rice-elem-175911101
730,7185,136,170908106,Robert Crippen Elem,New Caney ISD,C,65,659,https://txschools.net/campus/robert-crippen-elem-170908106
730,7185,136,101914120,Robert King Elem,Katy ISD,D,65,929,https://txschools.net/campus/robert-king-elem-101914120
730,7185,136,015907045,Rogers College Prep MS,San Antonio ISD,D,65,312,https://txschools.net/campus/rogers-college-prep-ms-015907045
730,7185,136,152908101,Roosevelt Elem,Roosevelt ISD,D,65,530,https://txschools.net/campus/roosevelt-elem-152908101
730,7185,136,079907146,Rosa Parks Elem,Fort Bend ISD,D,65,644,https://txschools.net/campus/rosa-parks-elem-079907146
730,7185,136,015910138,Royal Ridge Elem,North East ISD,D,65,525,https://txschools.net/campus/royal-ridge-elem-015910138
730,7185,136,057909003,S Garland HS,Garland ISD,C,65,1877,https://txschools.net/campus/s-garland-hs-057909003
730,7185,136,220901002,Sam Houston HS,Arlington ISD,C,65,2914,https://txschools.net/campus/sam-houston-hs-220901002
