# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-campuses/overall-score-highest
# rows: 7646 (excluding this header and the column row)
# ranking: Texas campuses with the highest overall score in 2025-26
# population: 7,646 campuses of 8,066 campuses are ranked here.
# population: 420 were not rated by TEA for 2025-26 and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,district,rating,value,enrollment,url
82,7646,63,071909007,Mission Early College HS,Socorro ISD,A,97,421,https://txschools.net/campus/mission-early-college-hs-071909007
82,7646,63,101912485,MS College HS at HCC Fraga,Houston ISD,A,97,127,https://txschools.net/campus/ms-college-hs-at-hcc-fraga-101912485
82,7646,63,071907003,Northwest Early College HS (Nwechs),Canutillo ISD,A,97,381,https://txschools.net/campus/northwest-early-college-hs-nwechs-071907003
82,7646,63,029901105,Port O'Connor Elem,Calhoun County ISD,A,97,59,https://txschools.net/campus/port-o-connor-elem-029901105
82,7646,63,214901005,Preparatory for Early College HS,Rio Grande City Grulla ISD,A,97,440,https://txschools.net/campus/preparatory-for-early-college-hs-214901005
82,7646,63,015914001,Robert G Cole MS/High School,Ft Sam Houston ISD,A,97,768,https://txschools.net/campus/robert-g-cole-ms-high-school-015914001
82,7646,63,101912229,Roberts Elem,Houston ISD,A,97,737,https://txschools.net/campus/roberts-elem-101912229
82,7646,63,057905363,School for the Talented & Gifted In Pleasant Grove,Dallas ISD,A,97,372,https://txschools.net/campus/school-for-the-talented-gifted-in-pleasant-grove-057905363
82,7646,63,101914010,Seven Lakes HS,Katy ISD,A,97,3714,https://txschools.net/campus/seven-lakes-hs-101914010
82,7646,63,020908110,Silvercrest Elem,Pearland ISD,A,97,685,https://txschools.net/campus/silvercrest-elem-020908110
82,7646,63,101912486,South Early College HS,Houston ISD,A,97,525,https://txschools.net/campus/south-early-college-hs-101912486
82,7646,63,079910101,Stafford ECC,Stafford MSD,A,97,428,https://txschools.net/campus/stafford-ecc-079910101
82,7646,63,079910003,Stafford STEM Magnet Academy,Stafford MSD,A,97,400,https://txschools.net/campus/stafford-stem-magnet-academy-079910003
82,7646,63,057919001,Sunnyvale HS,Sunnyvale ISD,A,97,745,https://txschools.net/campus/sunnyvale-hs-057919001
82,7646,63,220905086,Tarrant Co College South/Fort Worth Collegiate HS,Fort Worth ISD,A,97,324,https://txschools.net/campus/tarrant-co-college-south-fort-worth-collegiate-hs-220905086
82,7646,63,220905082,Texas Academy of Biomedical,Fort Worth ISD,A,97,368,https://txschools.net/campus/texas-academy-of-biomedical-220905082
82,7646,63,071902015,Transmountain Early College HS,El Paso ISD,A,97,341,https://txschools.net/campus/transmountain-early-college-hs-071902015
82,7646,63,015907022,Travis Early College HS,San Antonio ISD,A,97,390,https://txschools.net/campus/travis-early-college-hs-015907022
82,7646,63,101912255,West University Elem,Houston ISD,A,97,1192,https://txschools.net/campus/west-university-elem-101912255
82,7646,63,101920014,Westchester Academy for International Studies,Spring Branch ISD,A,97,864,https://txschools.net/campus/westchester-academy-for-international-studies-101920014
82,7646,63,110908001,Whitharral School,Whitharral ISD,A,97,223,https://txschools.net/campus/whitharral-school-110908001
82,7646,63,101912463,Young Women's College Prep Academy,Houston ISD,A,97,444,https://txschools.net/campus/young-women-s-college-prep-academy-101912463
82,7646,63,015907023,Young Women's Leadership Academy,San Antonio ISD,A,97,532,https://txschools.net/campus/young-women-s-leadership-academy-015907023
82,7646,63,071905018,Young Women's Leadership Academy,Ysleta ISD,A,97,325,https://txschools.net/campus/young-women-s-leadership-academy-071905018
82,7646,63,165901007,Young Women's Leadership Academy,Midland ISD,A,97,436,https://txschools.net/campus/young-women-s-leadership-academy-165901007
82,7646,63,220905081,Young Women's Leadership Academy,Fort Worth ISD,A,97,387,https://txschools.net/campus/young-women-s-leadership-academy-220905081
146,7646,100,015910008,Academy of Creative Ed,North East ISD,A,96,96,https://txschools.net/campus/academy-of-creative-ed-015910008
146,7646,100,101914056,Adams JH,Katy ISD,A,96,2015,https://txschools.net/campus/adams-jh-101914056
146,7646,100,214901104,Alberto and Celia Barrera Elem,Rio Grande City Grulla ISD,A,96,400,https://txschools.net/campus/alberto-and-celia-barrera-elem-214901104
146,7646,100,217901001,Aspermont Schools,Aspermont ISD,A,96,210,https://txschools.net/campus/aspermont-schools-217901001
