# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/four-year-graduation-rate-lowest
# rows: 1058 (excluding this header and the column row)
# ranking: Texas school districts with the lowest Four-Year Graduation Rate in 2025-26
# population: 1,058 districts of 1,199 districts are ranked here.
# population: 6 were not rated by TEA for 2025-26 and are not ranked.
# population: 30 are judged under the other accountability standard, on which this measure means something different and are not ranked.
# population: 105 reported no figure for this measure and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,enrollment,url
108,1058,1,125905,Premont ISD,Jim Wells,C,91.4,761,https://txschools.net/district/premont-isd-125905
110,1058,2,175903,Corsicana ISD,Navarro,C,91.5,5910,https://txschools.net/district/corsicana-isd-175903
110,1058,2,198905,Hearne ISD,Robertson,D,91.5,719,https://txschools.net/district/hearne-isd-198905
110,1058,2,158905,Palacios ISD,Matagorda,B,91.5,1266,https://txschools.net/district/palacios-isd-158905
113,1058,0,220901,Arlington ISD,Tarrant,C,91.6,51102,https://txschools.net/district/arlington-isd-220901
114,1058,0,028906,Prairie Lea ISD,Caldwell,F,91.7,276,https://txschools.net/district/prairie-lea-isd-028906
115,1058,1,230901,Big Sandy ISD,Upshur,C,91.8,643,https://txschools.net/district/big-sandy-isd-230901
115,1058,1,221801,Texas College Preparatory Academies,Taylor,B,91.8,17201,https://txschools.net/district/texas-college-preparatory-academies-221801
117,1058,2,119901,Bryson ISD,Jack,B,92,262,https://txschools.net/district/bryson-isd-119901
117,1058,2,133903,Kerrville ISD,Kerr,B,92,4402,https://txschools.net/district/kerrville-isd-133903
117,1058,2,101917,Pasadena ISD,Harris,B,92,44046,https://txschools.net/district/pasadena-isd-101917
120,1058,2,220912,Crowley ISD,Tarrant,B,92.1,17052,https://txschools.net/district/crowley-isd-220912
120,1058,2,061804,Leadership Prep School,Denton,B,92.1,1894,https://txschools.net/district/leadership-prep-school-061804
120,1058,2,101874,Legacy School of Sport Sciences,Harris,D,92.1,550,https://txschools.net/district/legacy-school-of-sport-sciences-101874
123,1058,1,142901,Cotulla ISD,La Salle,C,92.2,1130,https://txschools.net/district/cotulla-isd-142901
123,1058,1,028902,Lockhart ISD,Caldwell,C,92.2,6757,https://txschools.net/district/lockhart-isd-028902
125,1058,2,050910,Copperas Cove ISD,Coryell,B,92.3,7619,https://txschools.net/district/copperas-cove-isd-050910
125,1058,2,122901,Ft Davis ISD,Jeff Davis,C,92.3,818,https://txschools.net/district/ft-davis-isd-122901
125,1058,2,109914,Penelope ISD,Hill,A,92.3,215,https://txschools.net/district/penelope-isd-109914
128,1058,1,031909,Point Isabel ISD,Cameron,B,92.5,1718,https://txschools.net/district/point-isabel-isd-031909
128,1058,1,228903,Trinity ISD,Trinity,D,92.5,1150,https://txschools.net/district/trinity-isd-228903
130,1058,1,003903,Lufkin ISD,Angelina,C,92.6,6678,https://txschools.net/district/lufkin-isd-003903
130,1058,1,163903,Natalia ISD,Medina,C,92.6,1301,https://txschools.net/district/natalia-isd-163903
132,1058,2,034905,Linden-Kildare CISD,Cass,B,92.7,585,https://txschools.net/district/linden-kildare-cisd-034905
132,1058,2,094901,Seguin ISD,Guadalupe,C,92.7,7160,https://txschools.net/district/seguin-isd-094901
132,1058,2,178915,West Oso ISD,Nueces,D,92.7,1777,https://txschools.net/district/west-oso-isd-178915
135,1058,2,254901,Crystal City ISD,Zavala,C,92.8,1480,https://txschools.net/district/crystal-city-isd-254901
135,1058,2,108904,Edinburg CISD,Hidalgo,B,92.8,32466,https://txschools.net/district/edinburg-cisd-108904
135,1058,2,227904,Pflugerville ISD,Travis,B,92.8,25028,https://txschools.net/district/pflugerville-isd-227904
138,1058,6,194902,Avery ISD,Red River,A,92.9,295,https://txschools.net/district/avery-isd-194902
138,1058,6,015904,Harlandale ISD,Bexar,C,92.9,11096,https://txschools.net/district/harlandale-isd-015904
138,1058,6,145907,Oakwood ISD,Leon,C,92.9,205,https://txschools.net/district/oakwood-isd-145907
138,1058,6,071904,San Elizario ISD,El Paso,C,92.9,2776,https://txschools.net/district/san-elizario-isd-071904
138,1058,6,101924,Sheldon ISD,Harris,C,92.9,10576,https://txschools.net/district/sheldon-isd-101924
138,1058,6,091906,Sherman ISD,Grayson,C,92.9,7452,https://txschools.net/district/sherman-isd-091906
