# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/school-progress-lowest
# rows: 1184 (excluding this header and the column row)
# ranking: Texas school districts with the lowest School Progress in 2025-26
# population: 1,184 districts of 1,199 districts are ranked here.
# population: 15 were not rated by TEA for 2025-26 and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,enrollment,url
79,1184,22,101873,Yellowstone College Preparatory,Harris,D,69,361,https://txschools.net/district/yellowstone-college-preparatory-101873
102,1184,25,002901,Andrews ISD,Andrews,C,70,4159,https://txschools.net/district/andrews-isd-002901
102,1184,25,043902,Anna ISD,Collin,C,70,6686,https://txschools.net/district/anna-isd-043902
102,1184,25,011901,Bastrop ISD,Bastrop,C,70,13325,https://txschools.net/district/bastrop-isd-011901
102,1184,25,123910,Beaumont ISD,Jefferson,D,70,15838,https://txschools.net/district/beaumont-isd-123910
102,1184,25,166901,Cameron ISD,Milam,D,70,1389,https://txschools.net/district/cameron-isd-166901
102,1184,25,194904,Clarksville ISD,Red River,D,70,504,https://txschools.net/district/clarksville-isd-194904
102,1184,25,015838,Compass Rose Public Schools,Bexar,C,70,4032,https://txschools.net/district/compass-rose-public-schools-015838
102,1184,25,161921,Connally ISD,McLennan,D,70,2031,https://txschools.net/district/connally-isd-161921
102,1184,25,052901,Crane ISD,Crane,D,70,1228,https://txschools.net/district/crane-isd-052901
102,1184,25,183904,Gary ISD,Panola,D,70,478,https://txschools.net/district/gary-isd-183904
102,1184,25,067904,Gorman ISD,Eastland,C,70,210,https://txschools.net/district/gorman-isd-067904
102,1184,25,033901,Groom ISD,Carson,B,70,112,https://txschools.net/district/groom-isd-033901
102,1184,25,121904,Jasper ISD,Jasper,C,70,1947,https://txschools.net/district/jasper-isd-121904
102,1184,25,061905,Krum ISD,Denton,C,70,2573,https://txschools.net/district/krum-isd-061905
102,1184,25,254902,La Pryor ISD,Zavala,D,70,445,https://txschools.net/district/la-pryor-isd-254902
102,1184,25,107910,Lapoynor ISD,Henderson,C,70,465,https://txschools.net/district/lapoynor-isd-107910
102,1184,25,168902,Loraine ISD,Mitchell,C,70,133,https://txschools.net/district/loraine-isd-168902
102,1184,25,195901,Pecos-Barstow-Toyah ISD,Reeves,C,70,2945,https://txschools.net/district/pecos-barstow-toyah-isd-195901
102,1184,25,061903,Pilot Point ISD,Denton,C,70,1728,https://txschools.net/district/pilot-point-isd-061903
102,1184,25,085902,Post ISD,Garza,D,70,648,https://txschools.net/district/post-isd-085902
102,1184,25,098903,Pringle-Morse CISD,Hansford,C,70,126,https://txschools.net/district/pringle-morse-cisd-098903
102,1184,25,190903,Rains ISD,Rains,C,70,1664,https://txschools.net/district/rains-isd-190903
102,1184,25,178909,Robstown ISD,Nueces,D,70,2478,https://txschools.net/district/robstown-isd-178909
102,1184,25,219903,Tulia ISD,Swisher,C,70,730,https://txschools.net/district/tulia-isd-219903
102,1184,25,143904,Vysehrad ISD,Lavaca,D,70,46,https://txschools.net/district/vysehrad-isd-143904
102,1184,25,229904,Warren ISD,Tyler,C,70,1178,https://txschools.net/district/warren-isd-229904
128,1184,32,230901,Big Sandy ISD,Upshur,C,71,643,https://txschools.net/district/big-sandy-isd-230901
128,1184,32,185901,Bovina ISD,Parmer,D,71,370,https://txschools.net/district/bovina-isd-185901
128,1184,32,161919,Bruceville-Eddy ISD,McLennan,C,71,505,https://txschools.net/district/bruceville-eddy-isd-161919
128,1184,32,049905,Callisburg ISD,Cooke,C,71,1139,https://txschools.net/district/callisburg-isd-049905
128,1184,32,116910,Campbell ISD,Hunt,D,71,298,https://txschools.net/district/campbell-isd-116910
128,1184,32,114902,Coahoma ISD,Howard,C,71,1157,https://txschools.net/district/coahoma-isd-114902
128,1184,32,057906,Desoto ISD,Dallas,C,71,5564,https://txschools.net/district/desoto-isd-057906
128,1184,32,194905,Detroit ISD,Red River,C,71,469,https://txschools.net/district/detroit-isd-194905
128,1184,32,163901,Devine ISD,Medina,C,71,1975,https://txschools.net/district/devine-isd-163901
128,1184,32,049901,Gainesville ISD,Cooke,D,71,3054,https://txschools.net/district/gainesville-isd-049901
128,1184,32,126911,Godley ISD,Johnson,C,71,3315,https://txschools.net/district/godley-isd-126911
128,1184,32,057835,Golden Rule Charter School,Dallas,D,71,1285,https://txschools.net/district/golden-rule-charter-school-057835
128,1184,32,015835,Great Hearts Texas,Bexar,B,71,14038,https://txschools.net/district/great-hearts-texas-015835
128,1184,32,246906,Hutto ISD,Williamson,C,71,11069,https://txschools.net/district/hutto-isd-246906
128,1184,32,129904,Kemp ISD,Kaufman,D,71,2017,https://txschools.net/district/kemp-isd-129904
128,1184,32,187906,Leggett ISD,Polk,C,71,204,https://txschools.net/district/leggett-isd-187906
128,1184,32,101855,Meyerpark Charter,Harris,C,71,259,https://txschools.net/district/meyerpark-charter-101855
128,1184,32,084802,Odyssey Academy Inc,Galveston,C,71,1778,https://txschools.net/district/odyssey-academy-inc-084802
