# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/reading-meets-grade-level-highest
# rows: 1019 (excluding this header and the column row)
# ranking: Texas school districts with the highest Reading — Meets in 2025-26
# population: 1,019 districts of 1,020 districts are ranked here.
# population: 1 was not rated by TEA for 2025-26 and is not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,enrollment,url
83,1019,8,120905,Industrial ISD,Jackson,B,73,1153,https://txschools.net/district/industrial-isd-120905
83,1019,8,019910,Malta ISD,Bowie,B,73,208,https://txschools.net/district/malta-isd-019910
83,1019,8,033902,Panhandle ISD,Carson,A,73,576,https://txschools.net/district/panhandle-isd-033902
83,1019,8,227506,University of Texas at Austin HS,Travis,C,73,1211,https://txschools.net/district/university-of-texas-at-austin-hs-227506
92,1019,8,015901,Alamo Heights ISD,Bexar,B,72,4723,https://txschools.net/district/alamo-heights-isd-015901
92,1019,8,213901,Glen Rose ISD,Somervell,B,72,2091,https://txschools.net/district/glen-rose-isd-213901
92,1019,8,101914,Katy ISD,Harris,B,72,95136,https://txschools.net/district/katy-isd-101914
92,1019,8,131001,Kenedy County Wide CSD,Kenedy,B,72,123,https://txschools.net/district/kenedy-county-wide-csd-131001
92,1019,8,197902,Miami ISD,Roberts,A,72,179,https://txschools.net/district/miami-isd-197902
92,1019,8,230906,New Diana ISD,Upshur,B,72,1150,https://txschools.net/district/new-diana-isd-230906
92,1019,8,153905,New Home ISD,Lynn,A,72,685,https://txschools.net/district/new-home-isd-153905
92,1019,8,075908,Round Top-Carmine ISD,Fayette,B,72,237,https://txschools.net/district/round-top-carmine-isd-075908
92,1019,8,143903,Shiner ISD,Lavaca,A,72,700,https://txschools.net/district/shiner-isd-143903
101,1019,17,109901,Abbott ISD,Hill,A,71,285,https://txschools.net/district/abbott-isd-109901
101,1019,17,194902,Avery ISD,Red River,A,71,295,https://txschools.net/district/avery-isd-194902
101,1019,17,121902,Brookeland ISD,Jasper,B,71,391,https://txschools.net/district/brookeland-isd-121902
101,1019,17,239903,Burton ISD,Washington,A,71,650,https://txschools.net/district/burton-isd-239903
101,1019,17,046902,Comal ISD,Comal,B,71,30341,https://txschools.net/district/comal-isd-046902
101,1019,17,133905,Divide ISD,Kerr,B,71,41,https://txschools.net/district/divide-isd-133905
101,1019,17,246913,Leander ISD,Williamson,B,71,41854,https://txschools.net/district/leander-isd-246913
101,1019,17,212903,Lindale ISD,Smith,A,71,4613,https://txschools.net/district/lindale-isd-212903
101,1019,17,049907,Lindsay ISD,Cooke,B,71,504,https://txschools.net/district/lindsay-isd-049907
101,1019,17,079906,Needville ISD,Fort Bend,A,71,3673,https://txschools.net/district/needville-isd-079906
101,1019,17,154903,North Zulch ISD,Madison,A,71,335,https://txschools.net/district/north-zulch-isd-154903
101,1019,17,091913,Pottsboro ISD,Grayson,A,71,1363,https://txschools.net/district/pottsboro-isd-091913
101,1019,17,199901,Rockwall ISD,Rockwall,A,71,19077,https://txschools.net/district/rockwall-isd-199901
101,1019,17,246909,Round Rock ISD,Williamson,B,71,45865,https://txschools.net/district/round-rock-isd-246909
101,1019,17,092908,White Oak ISD,Gregg,B,71,1429,https://txschools.net/district/white-oak-isd-092908
101,1019,17,212906,Whitehouse ISD,Smith,A,71,4840,https://txschools.net/district/whitehouse-isd-212906
101,1019,17,105905,Wimberley ISD,Hays,B,71,2633,https://txschools.net/district/wimberley-isd-105905
101,1019,17,221912,Wylie ISD,Taylor,B,71,5617,https://txschools.net/district/wylie-isd-221912
119,1019,7,039904,Bellevue ISD,Clay,A,70,242,https://txschools.net/district/bellevue-isd-039904
119,1019,7,198901,Bremond ISD,Robertson,A,70,461,https://txschools.net/district/bremond-isd-198901
119,1019,7,188904,Bushland ISD,Potter,B,70,1424,https://txschools.net/district/bushland-isd-188904
119,1019,7,015913,Lackland ISD,Bexar,B,70,966,https://txschools.net/district/lackland-isd-015913
119,1019,7,161907,Lorena ISD,McLennan,A,70,1740,https://txschools.net/district/lorena-isd-161907
119,1019,7,166903,Milano ISD,Milam,B,70,394,https://txschools.net/district/milano-isd-166903
119,1019,7,160904,Rochelle ISD,McCulloch,A,70,166,https://txschools.net/district/rochelle-isd-160904
119,1019,7,074917,Sam Rayburn ISD,Fannin,B,70,477,https://txschools.net/district/sam-rayburn-isd-074917
127,1019,13,014901,Academy ISD,Bell,B,69,1857,https://txschools.net/district/academy-isd-014901
127,1019,13,093901,Anderson-Shiro CISD,Grimes,A,69,944,https://txschools.net/district/anderson-shiro-cisd-093901
