# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/overall-score-declines
# rows: 1167 (excluding this header and the column row)
# ranking: Texas school districts with the largest overall score declines since 2021-22
# population: 1,167 districts of 1,199 districts are ranked here.
# population: 15 were not rated by TEA for 2025-26 and are not ranked.
# population: 17 have no figure at the start of the window and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# methodology: TEA re-scored 2021-22 under the rules it adopted for 2022-23 and publishes that re-scoring as "2021-22 What If". This ranking reads the re-scored series, so the change spans one consistent methodology rather than a break.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,2021_22,2025_26,enrollment,url
76,1167,16,084802,Odyssey Academy Inc,Galveston,C,-9,79,70,1778,https://txschools.net/district/odyssey-academy-inc-084802
76,1167,16,232902,Sabinal ISD,Uvalde,C,-9,83,74,447,https://txschools.net/district/sabinal-isd-232902
76,1167,16,083903,Seminole ISD,Gaines,C,-9,84,75,3083,https://txschools.net/district/seminole-isd-083903
76,1167,16,071803,Triumph Public High Schools-West Texas,El Paso,B,-9,94,85,348,https://txschools.net/district/triumph-public-high-schools-west-texas-071803
76,1167,16,232903,Uvalde CISD,Uvalde,F,-9,68,59,3815,https://txschools.net/district/uvalde-cisd-232903
76,1167,16,227829,Valor Education,Travis,B,-9,90,81,4738,https://txschools.net/district/valor-education-227829
76,1167,16,158906,Van Vleck ISD,Matagorda,C,-9,85,76,1048,https://txschools.net/district/van-vleck-isd-158906
76,1167,16,102903,Waskom ISD,Harrison,C,-9,82,73,764,https://txschools.net/district/waskom-isd-102903
93,1167,20,166901,Cameron ISD,Milam,D,-8,77,69,1389,https://txschools.net/district/cameron-isd-166901
93,1167,20,057906,Desoto ISD,Dallas,C,-8,79,71,5564,https://txschools.net/district/desoto-isd-057906
93,1167,20,178801,Dr M L Garza-Gonzalez Charter School,Nueces,B,-8,88,80,154,https://txschools.net/district/dr-m-l-garza-gonzalez-charter-school-178801
93,1167,20,152907,Frenship ISD,Lubbock,C,-8,85,77,12042,https://txschools.net/district/frenship-isd-152907
93,1167,20,115901,Ft Hancock ISD,Hudspeth,C,-8,85,77,390,https://txschools.net/district/ft-hancock-isd-115901
93,1167,20,166902,Gause ISD,Milam,B,-8,90,82,149,https://txschools.net/district/gause-isd-166902
93,1167,20,033901,Groom ISD,Carson,B,-8,89,81,112,https://txschools.net/district/groom-isd-033901
93,1167,20,108807,IDEA Public Schools,Hidalgo,B,-8,90,82,79607,https://txschools.net/district/idea-public-schools-108807
93,1167,20,043802,Imagine Lone Star International Academy,Collin,A,-8,99,91,269,https://txschools.net/district/imagine-lone-star-international-academy-043802
93,1167,20,037904,Jacksonville ISD,Cherokee,D,-8,77,69,4572,https://txschools.net/district/jacksonville-isd-037904
93,1167,20,227826,Montessori for All,Travis,D,-8,77,69,556,https://txschools.net/district/montessori-for-all-227826
93,1167,20,015805,New Frontiers Public Schools Inc,Bexar,B,-8,96,88,335,https://txschools.net/district/new-frontiers-public-schools-inc-015805
93,1167,20,061802,North Texas Collegiate Academy,Denton,D,-8,73,65,797,https://txschools.net/district/north-texas-collegiate-academy-061802
93,1167,20,189902,Presidio ISD,Presidio,C,-8,86,78,1063,https://txschools.net/district/presidio-isd-189902
93,1167,20,022903,San Vicente ISD,Brewster,B,-8,94,86,14,https://txschools.net/district/san-vicente-isd-022903
93,1167,20,204904,Shepherd ISD,San Jacinto,C,-8,82,74,1967,https://txschools.net/district/shepherd-isd-204904
93,1167,20,218901,Sonora ISD,Sutton,C,-8,86,78,642,https://txschools.net/district/sonora-isd-218901
93,1167,20,063903,Spur ISD,Dickens,B,-8,88,80,210,https://txschools.net/district/spur-isd-063903
93,1167,20,152504,Texas Tech University K-12,Lubbock,B,-8,93,85,829,https://txschools.net/district/texas-tech-university-k-12-152504
93,1167,20,152803,Triumph Public High Schools-Lubbock,Lubbock,C,-8,80,72,118,https://txschools.net/district/triumph-public-high-schools-lubbock-152803
93,1167,20,227824,Valere Public Schools,Travis,C,-8,78,70,812,https://txschools.net/district/valere-public-schools-227824
114,1167,27,037901,Alto ISD,Cherokee,C,-7,84,77,524,https://txschools.net/district/alto-isd-037901
114,1167,27,127901,Anson ISD,Jones,C,-7,80,73,702,https://txschools.net/district/anson-isd-127901
114,1167,27,220802,Arlington Classics Academy,Tarrant,B,-7,92,85,1552,https://txschools.net/district/arlington-classics-academy-220802
114,1167,27,101870,Beta Academy,Harris,B,-7,91,84,1674,https://txschools.net/district/beta-academy-101870
114,1167,27,235901,Bloomington ISD,Victoria,D,-7,75,68,705,https://txschools.net/district/bloomington-isd-235901
