# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/science-masters-grade-level-lowest
# rows: 1177 (excluding this header and the column row)
# ranking: Texas school districts with the lowest Science — Masters in 2025-26
# population: 1,177 districts of 1,199 districts are ranked here.
# population: 15 were not rated by TEA for 2025-26 and are not ranked.
# population: 7 reported no figure for this measure and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,enrollment,url
121,1177,21,067907,Ranger ISD,Eastland,D,9,262,https://txschools.net/district/ranger-isd-067907
143,1177,24,140901,Amherst ISD,Lamb,B,10,102,https://txschools.net/district/amherst-isd-140901
143,1177,24,178913,Banquete ISD,Nueces,B,10,724,https://txschools.net/district/banquete-isd-178913
143,1177,24,138904,Benjamin ISD,Knox,B,10,96,https://txschools.net/district/benjamin-isd-138904
143,1177,24,034909,Bloomburg ISD,Cass,B,10,202,https://txschools.net/district/bloomburg-isd-034909
143,1177,24,116903,Commerce ISD,Hunt,D,10,1526,https://txschools.net/district/commerce-isd-116903
143,1177,24,109903,Covington ISD,Hill,C,10,351,https://txschools.net/district/covington-isd-109903
143,1177,24,071810,El Paso Leadership Academy,El Paso,F,10,665,https://txschools.net/district/el-paso-leadership-academy-071810
143,1177,24,057834,Evolution Academy Charter School,Dallas,A,10,639,https://txschools.net/district/evolution-academy-charter-school-057834
143,1177,24,071903,Fabens ISD,El Paso,B,10,1812,https://txschools.net/district/fabens-isd-071903
143,1177,24,057819,Jean Massieu Academy,Dallas,D,10,172,https://txschools.net/district/jean-massieu-academy-057819
143,1177,24,057839,La Academia De Estrellas,Dallas,C,10,1021,https://txschools.net/district/la-academia-de-estrellas-057839
