# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/relative-performance-gains
# rows: 1175 (excluding this header and the column row)
# ranking: Texas school districts with the largest Relative Performance gains since 2023-24
# population: 1,175 districts of 1,199 districts are ranked here.
# population: 15 were not rated by TEA for 2025-26 and are not ranked.
# population: 9 have no figure at the start of the window and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,2023_24,2025_26,enrollment,url
109,1175,26,101849,Accelerated Intermediate Academy,Harris,A,10,81,91,166,https://txschools.net/district/accelerated-intermediate-academy-101849
109,1175,26,020907,Columbia-Brazoria ISD,Brazoria,C,10,71,81,2942,https://txschools.net/district/columbia-brazoria-isd-020907
109,1175,26,220912,Crowley ISD,Tarrant,B,10,70,80,17052,https://txschools.net/district/crowley-isd-220912
109,1175,26,084901,Dickinson ISD,Galveston,B,10,78,88,12569,https://txschools.net/district/dickinson-isd-084901
109,1175,26,174911,Douglass ISD,Nacogdoches,A,10,83,93,405,https://txschools.net/district/douglass-isd-174911
109,1175,26,101856,Draw Academy,Harris,C,10,56,66,695,https://txschools.net/district/draw-academy-101856
109,1175,26,084902,Galveston ISD,Galveston,B,10,71,81,6664,https://txschools.net/district/galveston-isd-084902
109,1175,26,100905,Hardin-Jefferson ISD,Hardin,B,10,73,83,2828,https://txschools.net/district/hardin-jefferson-isd-100905
109,1175,26,201902,Henderson ISD,Rusk,B,10,70,80,3151,https://txschools.net/district/henderson-isd-201902
109,1175,26,043802,Imagine Lone Star International Academy,Collin,A,10,59,69,269,https://txschools.net/district/imagine-lone-star-international-academy-043802
109,1175,26,220914,Kennedale ISD,Tarrant,B,10,72,82,2659,https://txschools.net/district/kennedale-isd-220914
109,1175,26,227820,KIPP Texas Public Schools,Travis,B,10,75,85,31596,https://txschools.net/district/kipp-texas-public-schools-227820
109,1175,26,015806,Legacy Traditional Schools - Texas,Bexar,B,10,56,66,1855,https://txschools.net/district/legacy-traditional-schools-texas-015806
109,1175,26,040901,Morton ISD,Cochran,B,10,68,78,350,https://txschools.net/district/morton-isd-040901
109,1175,26,107908,Murchison ISD,Henderson,D,10,59,69,187,https://txschools.net/district/murchison-isd-107908
109,1175,26,184908,Peaster ISD,Parker,B,10,64,74,1715,https://txschools.net/district/peaster-isd-184908
109,1175,26,054903,Ralls ISD,Crosby,C,10,58,68,318,https://txschools.net/district/ralls-isd-054903
109,1175,26,019911,Red Lick ISD,Bowie,A,10,64,74,515,https://txschools.net/district/red-lick-isd-019911
109,1175,26,137903,Riviera ISD,Kleberg,B,10,79,89,406,https://txschools.net/district/riviera-isd-137903
109,1175,26,203901,San Augustine ISD,San Augustine,C,10,64,74,585,https://txschools.net/district/san-augustine-isd-203901
109,1175,26,031913,Santa Maria ISD,Cameron,B,10,75,85,502,https://txschools.net/district/santa-maria-isd-031913
109,1175,26,020906,Sweeny ISD,Brazoria,C,10,68,78,1691,https://txschools.net/district/sweeny-isd-020906
109,1175,26,126908,Venus ISD,Johnson,C,10,64,74,2191,https://txschools.net/district/venus-isd-126908
109,1175,26,181906,West Orange-Cove CISD,Orange,C,10,62,72,2502,https://txschools.net/district/west-orange-cove-cisd-181906
109,1175,26,202905,West Sabine ISD,Sabine,C,10,68,78,659,https://txschools.net/district/west-sabine-isd-202905
109,1175,26,234907,Wills Point ISD,Van Zandt,C,10,67,77,2882,https://txschools.net/district/wills-point-isd-234907
109,1175,26,253901,Zapata County ISD,Zapata,B,10,77,87,3199,https://txschools.net/district/zapata-county-isd-253901
136,1175,32,178901,Agua Dulce ISD,Nueces,B,9,78,87,387,https://txschools.net/district/agua-dulce-isd-178901
136,1175,32,071906,Anthony ISD,El Paso,B,9,76,85,681,https://txschools.net/district/anthony-isd-071906
136,1175,32,169901,Bowie ISD,Montague,B,9,72,81,1457,https://txschools.net/district/bowie-isd-169901
136,1175,32,178904,Corpus Christi ISD,Nueces,B,9,75,84,31976,https://txschools.net/district/corpus-christi-isd-178904
136,1175,32,019901,DeKalb ISD,Bowie,B,9,78,87,928,https://txschools.net/district/dekalb-isd-019901
136,1175,32,176903,Deweyville ISD,Newton,C,9,66,75,574,https://txschools.net/district/deweyville-isd-176903
136,1175,32,133905,Divide ISD,Kerr,B,9,66,75,41,https://txschools.net/district/divide-isd-133905
136,1175,32,074904,Dodd City ISD,Fannin,A,9,74,83,319,https://txschools.net/district/dodd-city-isd-074904
136,1175,32,220809,Fort Worth Academy of Fine Arts,Tarrant,B,9,62,71,668,https://txschools.net/district/fort-worth-academy-of-fine-arts-220809
