# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/per-student-spending-lowest
# rows: 1018 (excluding this header and the column row)
# ranking: Texas school districts with the lowest per-student spending in 2025-26
# population: 1,018 districts of 1,020 districts are ranked here.
# population: 1 was not rated by TEA for 2025-26 and is not ranked.
# population: 1 reported no figure for this measure and is not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,enrollment,url
95,1018,0,084911,Friendswood ISD,Galveston,A,14615,6116,https://txschools.net/district/friendswood-isd-084911
96,1018,0,201902,Henderson ISD,Rusk,B,14627,3151,https://txschools.net/district/henderson-isd-201902
97,1018,1,015910,North East ISD,Bexar,B,14654,53464,https://txschools.net/district/north-east-isd-015910
97,1018,1,247906,Stockdale ISD,Wilson,B,14654,879,https://txschools.net/district/stockdale-isd-247906
99,1018,0,228903,Trinity ISD,Trinity,D,14655,1150,https://txschools.net/district/trinity-isd-228903
100,1018,0,011904,Smithville ISD,Bastrop,C,14671,1864,https://txschools.net/district/smithville-isd-011904
101,1018,0,070908,Midlothian ISD,Ellis,B,14691,11537,https://txschools.net/district/midlothian-isd-070908
102,1018,0,123905,Nederland ISD,Jefferson,A,14709,5359,https://txschools.net/district/nederland-isd-123905
103,1018,0,208902,Snyder ISD,Scurry,C,14711,2220,https://txschools.net/district/snyder-isd-208902
104,1018,0,114901,Big Spring ISD,Howard,B,14721,3107,https://txschools.net/district/big-spring-isd-114901
105,1018,0,220907,Keller ISD,Tarrant,B,14753,30440,https://txschools.net/district/keller-isd-220907
106,1018,0,129906,Terrell ISD,Kaufman,C,14769,5178,https://txschools.net/district/terrell-isd-129906
107,1018,0,107905,Eustace ISD,Henderson,B,14775,1685,https://txschools.net/district/eustace-isd-107905
108,1018,0,206901,San Saba ISD,San Saba,C,14783,686,https://txschools.net/district/san-saba-isd-206901
109,1018,0,018904,Valley Mills ISD,Bosque,C,14784,664,https://txschools.net/district/valley-mills-isd-018904
110,1018,0,003907,Central ISD,Angelina,C,14805,1491,https://txschools.net/district/central-isd-003907
111,1018,0,049905,Callisburg ISD,Cooke,C,14812,1139,https://txschools.net/district/callisburg-isd-049905
112,1018,0,152910,Idalou ISD,Lubbock,A,14832,1036,https://txschools.net/district/idalou-isd-152910
113,1018,0,181908,Little Cypress-Mauriceville CISD,Orange,C,14838,3342,https://txschools.net/district/little-cypress-mauriceville-cisd-181908
114,1018,0,070903,Ennis ISD,Ellis,C,14839,6621,https://txschools.net/district/ennis-isd-070903
115,1018,0,019911,Red Lick ISD,Bowie,A,14856,515,https://txschools.net/district/red-lick-isd-019911
116,1018,0,091907,Tioga ISD,Grayson,A,14866,610,https://txschools.net/district/tioga-isd-091907
117,1018,0,109911,Whitney ISD,Hill,C,14892,1433,https://txschools.net/district/whitney-isd-109911
118,1018,0,094902,Schertz-Cibolo-U City ISD,Guadalupe,B,14903,14764,https://txschools.net/district/schertz-cibolo-u-city-isd-094902
119,1018,0,003904,Huntington ISD,Angelina,B,14933,1496,https://txschools.net/district/huntington-isd-003904
120,1018,0,030902,Clyde CISD,Callahan,B,14936,1421,https://txschools.net/district/clyde-cisd-030902
121,1018,0,152901,Lubbock ISD,Lubbock,B,14938,23029,https://txschools.net/district/lubbock-isd-152901
122,1018,0,249903,Bridgeport ISD,Wise,C,14948,2028,https://txschools.net/district/bridgeport-isd-249903
123,1018,0,161907,Lorena ISD,McLennan,A,14956,1740,https://txschools.net/district/lorena-isd-161907
124,1018,0,190903,Rains ISD,Rains,C,14977,1664,https://txschools.net/district/rains-isd-190903
125,1018,0,025909,Early ISD,Brown,B,14987,1087,https://txschools.net/district/early-isd-025909
126,1018,0,037907,Rusk ISD,Cherokee,B,14988,1980,https://txschools.net/district/rusk-isd-037907
127,1018,0,019908,Liberty-Eylau ISD,Bowie,D,14992,1784,https://txschools.net/district/liberty-eylau-isd-019908
128,1018,0,250906,Alba-Golden ISD,Wood,B,15033,772,https://txschools.net/district/alba-golden-isd-250906
129,1018,0,067903,Eastland ISD,Eastland,B,15046,939,https://txschools.net/district/eastland-isd-067903
130,1018,0,007904,Lytle ISD,Atascosa,D,15059,1803,https://txschools.net/district/lytle-isd-007904
131,1018,0,014903,Belton ISD,Bell,B,15078,13516,https://txschools.net/district/belton-isd-014903
132,1018,0,049901,Gainesville ISD,Cooke,D,15079,3054,https://txschools.net/district/gainesville-isd-049901
133,1018,0,221904,Merkel ISD,Taylor,C,15086,1127,https://txschools.net/district/merkel-isd-221904
134,1018,0,212904,Troup ISD,Smith,C,15098,1067,https://txschools.net/district/troup-isd-212904
135,1018,0,045902,Columbus ISD,Colorado,B,15102,1594,https://txschools.net/district/columbus-isd-045902
136,1018,0,211901,Texhoma ISD,Sherman,A,15110,96,https://txschools.net/district/texhoma-isd-211901
137,1018,0,042901,Coleman ISD,Coleman,B,15114,740,https://txschools.net/district/coleman-isd-042901
138,1018,0,038901,Childress ISD,Childress,B,15119,901,https://txschools.net/district/childress-isd-038901
139,1018,0,075902,La Grange ISD,Fayette,B,15124,1839,https://txschools.net/district/la-grange-isd-075902
140,1018,0,019906,Redwater ISD,Bowie,B,15137,1092,https://txschools.net/district/redwater-isd-019906
141,1018,0,171901,Dumas ISD,Moore,B,15152,4232,https://txschools.net/district/dumas-isd-171901
142,1018,0,072902,Dublin ISD,Erath,A,15170,1078,https://txschools.net/district/dublin-isd-072902
143,1018,0,120901,Edna ISD,Jackson,B,15179,1538,https://txschools.net/district/edna-isd-120901
144,1018,0,091918,Tom Bean ISD,Grayson,B,15188,763,https://txschools.net/district/tom-bean-isd-091918
145,1018,0,108912,La Joya ISD,Hidalgo,B,15199,21606,https://txschools.net/district/la-joya-isd-108912
146,1018,0,184903,Weatherford ISD,Parker,B,15200,8118,https://txschools.net/district/weatherford-isd-184903
147,1018,0,026901,Caldwell ISD,Burleson,B,15209,1828,https://txschools.net/district/caldwell-isd-026901
148,1018,0,031905,La Feria ISD,Cameron,C,15218,2754,https://txschools.net/district/la-feria-isd-031905
149,1018,0,163901,Devine ISD,Medina,C,15257,1975,https://txschools.net/district/devine-isd-163901
150,1018,0,009901,Muleshoe ISD,Bailey,B,15291,1309,https://txschools.net/district/muleshoe-isd-009901
151,1018,0,117903,Sanford-Fritch ISD,Hutchinson,C,15296,714,https://txschools.net/district/sanford-fritch-isd-117903
152,1018,0,113905,Latexo ISD,Houston,C,15299,551,https://txschools.net/district/latexo-isd-113905
153,1018,0,123908,Port Neches-Groves ISD,Jefferson,B,15354,5289,https://txschools.net/district/port-neches-groves-isd-123908
154,1018,0,243901,Burkburnett ISD,Wichita,C,15364,3142,https://txschools.net/district/burkburnett-isd-243901
155,1018,0,049906,Era ISD,Cooke,A,15365,517,https://txschools.net/district/era-isd-049906
156,1018,0,174906,Woden ISD,Nacogdoches,B,15378,824,https://txschools.net/district/woden-isd-174906
157,1018,0,045903,Rice CISD,Colorado,C,15397,1287,https://txschools.net/district/rice-cisd-045903
158,1018,0,020901,Alvin ISD,Brazoria,B,15428,29994,https://txschools.net/district/alvin-isd-020901
159,1018,1,067902,Cisco ISD,Eastland,B,15430,861,https://txschools.net/district/cisco-isd-067902
159,1018,1,108906,McAllen ISD,Hidalgo,B,15430,19405,https://txschools.net/district/mcallen-isd-108906
