# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/attendance-highest
# rows: 1181 (excluding this header and the column row)
# ranking: Texas school districts with the highest attendance in 2025-26
# population: 1,181 districts of 1,199 districts are ranked here.
# population: 15 were not rated by TEA for 2025-26 and are not ranked.
# population: 3 reported no figure for this measure and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,enrollment,url
94,1181,16,153903,O'Donnell ISD,Lynn,B,96.2,235,https://txschools.net/district/o-donnell-isd-153903
94,1181,16,039903,Petrolia CISD,Clay,C,96.2,485,https://txschools.net/district/petrolia-cisd-039903
94,1181,16,019911,Red Lick ISD,Bowie,A,96.2,515,https://txschools.net/district/red-lick-isd-019911
94,1181,16,226906,Wall ISD,Tom Green,B,96.2,1306,https://txschools.net/district/wall-isd-226906
94,1181,16,223904,Wellman-Union CISD,Terry,A,96.2,245,https://txschools.net/district/wellman-union-cisd-223904
94,1181,16,062905,Westhoff ISD,Dewitt,B,96.2,100,https://txschools.net/district/westhoff-isd-062905
94,1181,16,220810,Westlake Academy Charter School,Tarrant,A,96.2,908,https://txschools.net/district/westlake-academy-charter-school-220810
111,1181,14,180903,Adrian ISD,Oldham,A,96.1,136,https://txschools.net/district/adrian-isd-180903
111,1181,14,174908,Central Heights ISD,Nacogdoches,A,96.1,1106,https://txschools.net/district/central-heights-isd-174908
111,1181,14,177905,Highland ISD,Nolan,A,96.1,211,https://txschools.net/district/highland-isd-177905
111,1181,14,120905,Industrial ISD,Jackson,B,96.1,1153,https://txschools.net/district/industrial-isd-120905
111,1181,14,133904,Ingram ISD,Kerr,A,96.1,1365,https://txschools.net/district/ingram-isd-133904
111,1181,14,072909,Lingleville ISD,Erath,B,96.1,264,https://txschools.net/district/lingleville-isd-072909
111,1181,14,178906,London ISD,Nueces,A,96.1,1922,https://txschools.net/district/london-isd-178906
111,1181,14,043919,Lovejoy ISD,Collin,A,96.1,3841,https://txschools.net/district/lovejoy-isd-043919
111,1181,14,113903,Lovelady ISD,Houston,B,96.1,526,https://txschools.net/district/lovelady-isd-113903
111,1181,14,001906,Neches ISD,Anderson,B,96.1,338,https://txschools.net/district/neches-isd-001906
111,1181,14,153905,New Home ISD,Lynn,A,96.1,685,https://txschools.net/district/new-home-isd-153905
111,1181,14,182906,Palo Pinto ISD,Palo Pinto,A,96.1,92,https://txschools.net/district/palo-pinto-isd-182906
111,1181,14,207901,Schleicher ISD,Schleicher,B,96.1,383,https://txschools.net/district/schleicher-isd-207901
111,1181,14,019909,Simms ISD,Bowie,B,96.1,462,https://txschools.net/district/simms-isd-019909
111,1181,14,057836,St Anthony School,Dallas,B,96.1,321,https://txschools.net/district/st-anthony-school-057836
126,1181,12,217901,Aspermont ISD,Stonewall,A,96,210,https://txschools.net/district/aspermont-isd-217901
126,1181,12,101870,Beta Academy,Harris,B,96,1674,https://txschools.net/district/beta-academy-101870
126,1181,12,229906,Chester ISD,Tyler,B,96,186,https://txschools.net/district/chester-isd-229906
126,1181,12,163902,D'Hanis ISD,Medina,A,96,297,https://txschools.net/district/d-hanis-isd-163902
126,1181,12,001903,Elkhart ISD,Anderson,B,96,1175,https://txschools.net/district/elkhart-isd-001903
126,1181,12,126904,Grandview ISD,Johnson,B,96,1417,https://txschools.net/district/grandview-isd-126904
126,1181,12,109905,Hubbard ISD,Hill,C,96,398,https://txschools.net/district/hubbard-isd-109905
126,1181,12,109908,Malone ISD,Hill,F,96,64,https://txschools.net/district/malone-isd-109908
126,1181,12,161903,Midway ISD,McLennan,A,96,8704,https://txschools.net/district/midway-isd-161903
126,1181,12,200902,Miles ISD,Runnels,A,96,497,https://txschools.net/district/miles-isd-200902
126,1181,12,108909,Pharr-San Juan-Alamo ISD,Hidalgo,A,96,29043,https://txschools.net/district/pharr-san-juan-alamo-isd-108909
126,1181,12,104903,Rule ISD,Haskell,B,96,143,https://txschools.net/district/rule-isd-104903
126,1181,12,057808,Universal Academy,Dallas,A,96,2051,https://txschools.net/district/universal-academy-057808
139,1181,22,015901,Alamo Heights ISD,Bexar,B,95.9,4723,https://txschools.net/district/alamo-heights-isd-015901
139,1181,22,184907,Aledo ISD,Parker,A,95.9,8590,https://txschools.net/district/aledo-isd-184907
139,1181,22,101815,Alief Montessori Community School,Harris,B,95.9,416,https://txschools.net/district/alief-montessori-community-school-101815
139,1181,22,109912,Aquilla ISD,Hill,B,95.9,322,https://txschools.net/district/aquilla-isd-109912
139,1181,22,101803,Aristoi Classical Academy,Harris,B,95.9,1713,https://txschools.net/district/aristoi-classical-academy-101803
139,1181,22,078901,Crowell ISD,Foard,B,95.9,172,https://txschools.net/district/crowell-isd-078901
139,1181,22,174903,Garrison ISD,Nacogdoches,A,95.9,739,https://txschools.net/district/garrison-isd-174903
139,1181,22,182901,Gordon ISD,Palo Pinto,A,95.9,240,https://txschools.net/district/gordon-isd-182901
139,1181,22,182902,Graford ISD,Palo Pinto,A,95.9,329,https://txschools.net/district/graford-isd-182902
139,1181,22,113902,Grapeland ISD,Houston,C,95.9,578,https://txschools.net/district/grapeland-isd-113902
139,1181,22,101862,Harmony Public Schools - Houston West,Harris,A,95.9,6906,https://txschools.net/district/harmony-public-schools-houston-west-101862
139,1181,22,014905,Holland ISD,Bell,A,95.9,669,https://txschools.net/district/holland-isd-014905
139,1181,22,057839,La Academia De Estrellas,Dallas,C,95.9,1021,https://txschools.net/district/la-academia-de-estrellas-057839
139,1181,22,111902,Lipan ISD,Hood,B,95.9,492,https://txschools.net/district/lipan-isd-111902
139,1181,22,158905,Palacios ISD,Matagorda,B,95.9,1266,https://txschools.net/district/palacios-isd-158905
139,1181,22,137902,Ricardo ISD,Kleberg,B,95.9,667,https://txschools.net/district/ricardo-isd-137902
139,1181,22,161912,Riesel ISD,McLennan,B,95.9,683,https://txschools.net/district/riesel-isd-161912
139,1181,22,076903,Roby CISD,Fisher,A,95.9,313,https://txschools.net/district/roby-cisd-076903
139,1181,22,058909,Sands CISD,Dawson,A,95.9,225,https://txschools.net/district/sands-cisd-058909
139,1181,22,178808,Seashore Charter Schools,Nueces,B,95.9,422,https://txschools.net/district/seashore-charter-schools-178808
139,1181,22,014910,Troy ISD,Bell,B,95.9,1723,https://txschools.net/district/troy-isd-014910
139,1181,22,018904,Valley Mills ISD,Bosque,C,95.9,664,https://txschools.net/district/valley-mills-isd-018904
139,1181,22,250907,Winnsboro ISD,Wood,B,95.9,1395,https://txschools.net/district/winnsboro-isd-250907
162,1181,27,161923,Bosqueville ISD,McLennan,C,95.8,718,https://txschools.net/district/bosqueville-isd-161923
162,1181,27,001902,Cayuga ISD,Anderson,B,95.8,574,https://txschools.net/district/cayuga-isd-001902
162,1181,27,161920,China Spring ISD,McLennan,B,95.8,2980,https://txschools.net/district/china-spring-isd-161920
162,1181,27,226901,Christoval ISD,Tom Green,B,95.8,628,https://txschools.net/district/christoval-isd-226901
162,1181,27,091902,Collinsville ISD,Grayson,B,95.8,647,https://txschools.net/district/collinsville-isd-091902
162,1181,27,246914,Coupland ISD,Williamson,C,95.8,315,https://txschools.net/district/coupland-isd-246914
162,1181,27,198903,Franklin ISD,Robertson,A,95.8,1438,https://txschools.net/district/franklin-isd-198903
162,1181,27,086902,Harper ISD,Gillespie,B,95.8,566,https://txschools.net/district/harper-isd-086902
162,1181,27,057911,Highland Park ISD,Dallas,A,95.8,6215,https://txschools.net/district/highland-park-isd-057911
162,1181,27,101828,Houston Gateway Academy Inc,Harris,B,95.8,2364,https://txschools.net/district/houston-gateway-academy-inc-101828
162,1181,27,152910,Idalou ISD,Lubbock,A,95.8,1036,https://txschools.net/district/idalou-isd-152910
162,1181,27,138902,Knox City-O'Brien CISD,Knox,A,95.8,183,https://txschools.net/district/knox-city-o-brien-cisd-138902
162,1181,27,185904,Lazbuddie ISD,Parmer,A,95.8,127,https://txschools.net/district/lazbuddie-isd-185904
162,1181,27,161908,Mart ISD,McLennan,B,95.8,597,https://txschools.net/district/mart-isd-161908
162,1181,27,112907,Miller Grove ISD,Hopkins,B,95.8,314,https://txschools.net/district/miller-grove-isd-112907
162,1181,27,169908,Montague ISD,Montague,A,95.8,170,https://txschools.net/district/montague-isd-169908
162,1181,27,173901,Motley County ISD,Motley,A,95.8,188,https://txschools.net/district/motley-county-isd-173901
162,1181,27,107908,Murchison ISD,Henderson,D,95.8,187,https://txschools.net/district/murchison-isd-107908
162,1181,27,139911,North Lamar ISD,Lamar,C,95.8,2362,https://txschools.net/district/north-lamar-isd-139911
162,1181,27,249906,Paradise ISD,Wise,B,95.8,1372,https://txschools.net/district/paradise-isd-249906
162,1181,27,020908,Pearland ISD,Brazoria,A,95.8,20555,https://txschools.net/district/pearland-isd-020908
162,1181,27,231902,Rankin ISD,Upton,A,95.8,300,https://txschools.net/district/rankin-isd-231902
162,1181,27,160904,Rochelle ISD,McCulloch,A,95.8,166,https://txschools.net/district/rochelle-isd-160904
162,1181,27,023902,Silverton ISD,Briscoe,A,95.8,194,https://txschools.net/district/silverton-isd-023902
162,1181,27,026903,Snook ISD,Burleson,B,95.8,585,https://txschools.net/district/snook-isd-026903
162,1181,27,112910,Sulphur Bluff ISD,Hopkins,B,95.8,195,https://txschools.net/district/sulphur-bluff-isd-112910
162,1181,27,212804,UT Tyler University Academy,Smith,A,95.8,1224,https://txschools.net/district/ut-tyler-university-academy-212804
162,1181,27,059902,Walcott ISD,Deaf Smith,B,95.8,138,https://txschools.net/district/walcott-isd-059902
190,1181,21,095901,Abernathy ISD,Hale,B,95.7,775,https://txschools.net/district/abernathy-isd-095901
190,1181,21,015834,Basis Texas,Bexar,A,95.7,9480,https://txschools.net/district/basis-texas-015834
190,1181,21,039904,Bellevue ISD,Clay,A,95.7,242,https://txschools.net/district/bellevue-isd-039904
190,1181,21,043903,Celina ISD,Collin,B,95.7,6337,https://txschools.net/district/celina-isd-043903
190,1181,21,105804,Doral Academy of Texas,Hays,B,95.7,450,https://txschools.net/district/doral-academy-of-texas-105804
190,1181,21,114904,Forsan ISD,Howard,B,95.7,674,https://txschools.net/district/forsan-isd-114904
190,1181,21,143901,Hallettsville ISD,Lavaca,B,95.7,1129,https://txschools.net/district/hallettsville-isd-143901
190,1181,21,236902,Huntsville ISD,Walker,C,95.7,11504,https://txschools.net/district/huntsville-isd-236902
190,1181,21,243903,Iowa Park CISD,Wichita,B,95.7,1974,https://txschools.net/district/iowa-park-cisd-243903
190,1181,21,232901,Knippa ISD,Uvalde,A,95.7,408,https://txschools.net/district/knippa-isd-232901
190,1181,21,019914,Leary ISD,Bowie,A,95.7,106,https://txschools.net/district/leary-isd-019914
