# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/social-studies-meets-grade-level-highest
# rows: 1006 (excluding this header and the column row)
# ranking: Texas school districts with the highest Social Studies — Meets in 2025-26
# population: 1,006 districts of 1,020 districts are ranked here.
# population: 1 was not rated by TEA for 2025-26 and is not ranked.
# population: 13 reported no figure for this measure and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,enrollment,url
162,1006,27,148905,Darrouzett ISD,Lipscomb,D,60,97,https://txschools.net/district/darrouzett-isd-148905
162,1006,27,072902,Dublin ISD,Erath,A,60,1078,https://txschools.net/district/dublin-isd-072902
162,1006,27,166902,Gause ISD,Milam,B,60,149,https://txschools.net/district/gause-isd-166902
162,1006,27,149901,George West ISD,Live Oak,A,60,1036,https://txschools.net/district/george-west-isd-149901
162,1006,27,230905,Harmony ISD,Upshur,B,60,855,https://txschools.net/district/harmony-isd-230905
162,1006,27,109904,Hillsboro ISD,Hill,B,60,1913,https://txschools.net/district/hillsboro-isd-109904
162,1006,27,014905,Holland ISD,Bell,A,60,669,https://txschools.net/district/holland-isd-014905
162,1006,27,074907,Honey Grove ISD,Fannin,B,60,674,https://txschools.net/district/honey-grove-isd-074907
162,1006,27,072908,Huckabay ISD,Erath,A,60,345,https://txschools.net/district/huckabay-isd-072908
162,1006,27,093903,Iola ISD,Grimes,A,60,656,https://txschools.net/district/iola-isd-093903
162,1006,27,243903,Iowa Park CISD,Wichita,B,60,1974,https://txschools.net/district/iowa-park-cisd-243903
162,1006,27,075902,La Grange ISD,Fayette,B,60,1839,https://txschools.net/district/la-grange-isd-075902
162,1006,27,220908,Mansfield ISD,Tarrant,B,60,34654,https://txschools.net/district/mansfield-isd-220908
162,1006,27,096904,Memphis ISD,Hall,B,60,331,https://txschools.net/district/memphis-isd-096904
162,1006,27,197902,Miami ISD,Roberts,A,60,179,https://txschools.net/district/miami-isd-197902
162,1006,27,039903,Petrolia CISD,Clay,C,60,485,https://txschools.net/district/petrolia-cisd-039903
162,1006,27,019906,Redwater ISD,Bowie,B,60,1092,https://txschools.net/district/redwater-isd-019906
162,1006,27,182904,Santo ISD,Palo Pinto,A,60,570,https://txschools.net/district/santo-isd-182904
162,1006,27,071909,Socorro ISD,El Paso,B,60,45850,https://txschools.net/district/socorro-isd-071909
162,1006,27,110907,Sundown ISD,Hockley,A,60,701,https://txschools.net/district/sundown-isd-110907
162,1006,27,201914,West Rusk County Consolidated ISD,Rusk,C,60,1006,https://txschools.net/district/west-rusk-county-consolidated-isd-201914
162,1006,27,005904,Windthorst ISD,Archer,A,60,491,https://txschools.net/district/windthorst-isd-005904
190,1006,20,183901,Beckville ISD,Panola,B,59,652,https://txschools.net/district/beckville-isd-183901
190,1006,20,225906,Chapel Hill ISD,Titus,B,59,943,https://txschools.net/district/chapel-hill-isd-225906
190,1006,20,095902,Cotton Center ISD,Hale,A,59,97,https://txschools.net/district/cotton-center-isd-095902
190,1006,20,030906,Eula ISD,Callahan,B,59,486,https://txschools.net/district/eula-isd-030906
190,1006,20,169910,Forestburg ISD,Montague,B,59,172,https://txschools.net/district/forestburg-isd-169910
190,1006,20,144901,Giddings ISD,Lee,B,59,1798,https://txschools.net/district/giddings-isd-144901
190,1006,20,127904,Hawley ISD,Jones,B,59,773,https://txschools.net/district/hawley-isd-127904
190,1006,20,097903,Hico ISD,Hamilton,B,59,614,https://txschools.net/district/hico-isd-097903
190,1006,20,109905,Hubbard ISD,Hill,C,59,398,https://txschools.net/district/hubbard-isd-109905
190,1006,20,144902,Lexington ISD,Lee,B,59,1014,https://txschools.net/district/lexington-isd-144902
190,1006,20,234905,Martins Mill ISD,Van Zandt,B,59,447,https://txschools.net/district/martins-mill-isd-234905
190,1006,20,108906,McAllen ISD,Hidalgo,B,59,19405,https://txschools.net/district/mcallen-isd-108906
190,1006,20,070908,Midlothian ISD,Ellis,B,59,11537,https://txschools.net/district/midlothian-isd-070908
190,1006,20,250903,Mineola ISD,Wood,B,59,1790,https://txschools.net/district/mineola-isd-250903
190,1006,20,015910,North East ISD,Bexar,B,59,53464,https://txschools.net/district/north-east-isd-015910
190,1006,20,187910,Onalaska ISD,Polk,B,59,1206,https://txschools.net/district/onalaska-isd-187910
190,1006,20,061906,Ponder ISD,Denton,B,59,1737,https://txschools.net/district/ponder-isd-061906
190,1006,20,014908,Salado ISD,Bell,B,59,2582,https://txschools.net/district/salado-isd-014908
190,1006,20,101920,Spring Branch ISD,Harris,B,59,31584,https://txschools.net/district/spring-branch-isd-101920
190,1006,20,221905,Trent ISD,Taylor,B,59,118,https://txschools.net/district/trent-isd-221905
190,1006,20,044902,Wellington ISD,Collingsworth,B,59,516,https://txschools.net/district/wellington-isd-044902
211,1006,17,196901,Austwell-Tivoli ISD,Refugio,C,58,122,https://txschools.net/district/austwell-tivoli-isd-196901
211,1006,17,161923,Bosqueville ISD,McLennan,C,58,718,https://txschools.net/district/bosqueville-isd-161923
211,1006,17,239903,Burton ISD,Washington,A,58,650,https://txschools.net/district/burton-isd-239903
211,1006,17,003907,Central ISD,Angelina,C,58,1491,https://txschools.net/district/central-isd-003907
211,1006,17,047901,Comanche ISD,Comanche,B,58,1327,https://txschools.net/district/comanche-isd-047901
211,1006,17,074905,Ector ISD,Fannin,B,58,234,https://txschools.net/district/ector-isd-074905
211,1006,17,219901,Happy ISD,Swisher,A,58,238,https://txschools.net/district/happy-isd-219901
211,1006,17,101915,Klein ISD,Harris,B,58,51154,https://txschools.net/district/klein-isd-101915
211,1006,17,227912,Lago Vista ISD,Travis,C,58,1864,https://txschools.net/district/lago-vista-isd-227912
211,1006,17,170906,Magnolia ISD,Montgomery,B,58,15329,https://txschools.net/district/magnolia-isd-170906
