# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/average-teacher-salary-highest
# rows: 1180 (excluding this header and the column row)
# ranking: Texas school districts with the highest average teacher salary in 2025-26
# population: 1,180 districts of 1,199 districts are ranked here.
# population: 15 were not rated by TEA for 2025-26 and are not ranked.
# population: 4 reported no figure for this measure and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,enrollment,url
76,1180,0,071906,Anthony ISD,El Paso,B,73562,681,https://txschools.net/district/anthony-isd-071906
77,1180,0,220904,Everman ISD,Tarrant,C,73559,4704,https://txschools.net/district/everman-isd-220904
78,1180,0,101874,Legacy School of Sport Sciences,Harris,D,73461,550,https://txschools.net/district/legacy-school-of-sport-sciences-101874
79,1180,0,227831,Unparalleled Preparatory Academy,Travis,C,73454,33,https://txschools.net/district/unparalleled-preparatory-academy-227831
80,1180,0,175911,Rice ISD,Navarro,B,73344,1094,https://txschools.net/district/rice-isd-175911
81,1180,1,101875,Bloom Academy Charter School,Harris,F,73226,364,https://txschools.net/district/bloom-academy-charter-school-101875
81,1180,1,131001,Kenedy County Wide CSD,Kenedy,B,73226,123,https://txschools.net/district/kenedy-county-wide-csd-131001
83,1180,0,084910,Clear Creek ISD,Galveston,B,73225,38634,https://txschools.net/district/clear-creek-isd-084910
84,1180,0,057922,Coppell ISD,Dallas,A,73193,13047,https://txschools.net/district/coppell-isd-057922
85,1180,0,057916,Richardson ISD,Dallas,B,73192,36142,https://txschools.net/district/richardson-isd-057916
86,1180,0,015914,Ft Sam Houston ISD,Bexar,A,73120,1543,https://txschools.net/district/ft-sam-houston-isd-015914
87,1180,0,158902,Tidehaven ISD,Matagorda,A,73112,1038,https://txschools.net/district/tidehaven-isd-158902
88,1180,0,178908,Port Aransas ISD,Nueces,B,73107,577,https://txschools.net/district/port-aransas-isd-178908
89,1180,0,101914,Katy ISD,Harris,B,73094,95136,https://txschools.net/district/katy-isd-101914
90,1180,0,169908,Montague ISD,Montague,A,73038,170,https://txschools.net/district/montague-isd-169908
