# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/social-studies-approaches-grade-level-lowest
# rows: 1147 (excluding this header and the column row)
# ranking: Texas school districts with the lowest Social Studies — Approaches in 2025-26
# population: 1,147 districts of 1,199 districts are ranked here.
# population: 15 were not rated by TEA for 2025-26 and are not ranked.
# population: 37 reported no figure for this measure and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,enrollment,url
81,1147,10,189902,Presidio ISD,Presidio,C,59,1063,https://txschools.net/district/presidio-isd-189902
81,1147,10,232902,Sabinal ISD,Uvalde,C,59,447,https://txschools.net/district/sabinal-isd-232902
81,1147,10,101802,Ser-Ninos Charter School,Harris,C,59,1206,https://txschools.net/district/ser-ninos-charter-school-101802
92,1147,9,101842,Comquest Academy,Harris,B,60,35,https://txschools.net/district/comquest-academy-101842
92,1147,9,101804,George I Sanchez Charter,Harris,C,60,941,https://txschools.net/district/george-i-sanchez-charter-101804
92,1147,9,084908,Hitchcock ISD,Galveston,D,60,1937,https://txschools.net/district/hitchcock-isd-084908
92,1147,9,019914,Leary ISD,Bowie,A,60,106,https://txschools.net/district/leary-isd-019914
92,1147,9,169908,Montague ISD,Montague,A,60,170,https://txschools.net/district/montague-isd-169908
92,1147,9,042905,Panther Creek CISD,Coleman,B,60,139,https://txschools.net/district/panther-creek-cisd-042905
92,1147,9,045903,Rice CISD,Colorado,C,60,1287,https://txschools.net/district/rice-cisd-045903
92,1147,9,237905,Royal ISD,Waller,D,60,3086,https://txschools.net/district/royal-isd-237905
92,1147,9,015830,Somerset Academies of Texas,Bexar,B,60,2682,https://txschools.net/district/somerset-academies-of-texas-015830
92,1147,9,181906,West Orange-Cove CISD,Orange,C,60,2502,https://txschools.net/district/west-orange-cove-cisd-181906
102,1147,10,015905,Edgewood ISD,Bexar,D,61,7670,https://txschools.net/district/edgewood-isd-015905
102,1147,10,175905,Frost ISD,Navarro,C,61,459,https://txschools.net/district/frost-isd-175905
102,1147,10,057831,Gateway Charter Academy,Dallas,D,61,430,https://txschools.net/district/gateway-charter-academy-057831
102,1147,10,198905,Hearne ISD,Robertson,D,61,719,https://txschools.net/district/hearne-isd-198905
102,1147,10,015822,Jubilee Academies,Bexar,B,61,5019,https://txschools.net/district/jubilee-academies-015822
102,1147,10,165802,Midland Academy Charter School,Midland,B,61,431,https://txschools.net/district/midland-academy-charter-school-165802
102,1147,10,152902,New Deal ISD,Lubbock,B,61,697,https://txschools.net/district/new-deal-isd-152902
102,1147,10,054903,Ralls ISD,Crosby,C,61,318,https://txschools.net/district/ralls-isd-054903
102,1147,10,182905,Strawn ISD,Palo Pinto,B,61,172,https://txschools.net/district/strawn-isd-182905
102,1147,10,205907,Taft ISD,San Patricio,C,61,786,https://txschools.net/district/taft-isd-205907
102,1147,10,001908,Westwood ISD,Anderson,D,61,1300,https://txschools.net/district/westwood-isd-001908
113,1147,15,107901,Athens ISD,Henderson,C,62,2938,https://txschools.net/district/athens-isd-107901
113,1147,15,227825,Austin Achieve Public Schools,Travis,C,62,2852,https://txschools.net/district/austin-achieve-public-schools-227825
113,1147,15,014902,Bartlett ISD,Bell,C,62,399,https://txschools.net/district/bartlett-isd-014902
113,1147,15,024901,Brooks County ISD,Brooks,D,62,1074,https://txschools.net/district/brooks-county-isd-024901
113,1147,15,146902,Dayton ISD,Liberty,C,62,5777,https://txschools.net/district/dayton-isd-146902
113,1147,15,227910,Del Valle ISD,Travis,D,62,11766,https://txschools.net/district/del-valle-isd-227910
113,1147,15,176903,Deweyville ISD,Newton,C,62,574,https://txschools.net/district/deweyville-isd-176903
113,1147,15,047903,Gustine ISD,Comanche,B,62,166,https://txschools.net/district/gustine-isd-047903
113,1147,15,102905,Harleton ISD,Harrison,B,62,702,https://txschools.net/district/harleton-isd-102905
113,1147,15,015825,Lighthouse Public Schools,Bexar,C,62,481,https://txschools.net/district/lighthouse-public-schools-015825
113,1147,15,070915,Maypearl ISD,Ellis,C,62,1217,https://txschools.net/district/maypearl-isd-070915
113,1147,15,201908,Overton ISD,Rusk,C,62,534,https://txschools.net/district/overton-isd-201908
113,1147,15,208902,Snyder ISD,Scurry,C,62,2220,https://txschools.net/district/snyder-isd-208902
113,1147,15,026902,Somerville ISD,Burleson,C,62,527,https://txschools.net/district/somerville-isd-026902
113,1147,15,177902,Sweetwater ISD,Nolan,C,62,1738,https://txschools.net/district/sweetwater-isd-177902
113,1147,15,101861,The Rhodes School for Performing Arts,Harris,B,62,405,https://txschools.net/district/the-rhodes-school-for-performing-arts-101861
129,1147,15,205901,Aransas Pass ISD,San Patricio,C,63,1595,https://txschools.net/district/aransas-pass-isd-205901
129,1147,15,121904,Jasper ISD,Jasper,C,63,1947,https://txschools.net/district/jasper-isd-121904
129,1147,15,232901,Knippa ISD,Uvalde,A,63,408,https://txschools.net/district/knippa-isd-232901
129,1147,15,058906,Lamesa ISD,Dawson,C,63,1373,https://txschools.net/district/lamesa-isd-058906
129,1147,15,201904,Leveretts Chapel ISD,Rusk,C,63,233,https://txschools.net/district/leveretts-chapel-isd-201904
129,1147,15,054902,Lorenzo ISD,Crosby,C,63,175,https://txschools.net/district/lorenzo-isd-054902
129,1147,15,108915,Monte Alto ISD,Hidalgo,B,63,764,https://txschools.net/district/monte-alto-isd-108915
129,1147,15,093905,Richards ISD,Grimes,C,63,261,https://txschools.net/district/richards-isd-093905
129,1147,15,128903,Runge ISD,Karnes,C,63,172,https://txschools.net/district/runge-isd-128903
129,1147,15,092906,Sabine ISD,Gregg,B,63,1567,https://txschools.net/district/sabine-isd-092906
129,1147,15,178808,Seashore Charter Schools,Nueces,B,63,422,https://txschools.net/district/seashore-charter-schools-178808
129,1147,15,094901,Seguin ISD,Guadalupe,C,63,7160,https://txschools.net/district/seguin-isd-094901
129,1147,15,015807,Southwest Preparatory School,Bexar,C,63,849,https://txschools.net/district/southwest-preparatory-school-015807
129,1147,15,107907,Trinidad ISD,Henderson,B,63,175,https://txschools.net/district/trinidad-isd-107907
129,1147,15,161914,Waco ISD,McLennan,D,63,12892,https://txschools.net/district/waco-isd-161914
129,1147,15,234907,Wills Point ISD,Van Zandt,C,63,2882,https://txschools.net/district/wills-point-isd-234907
145,1147,15,140901,Amherst ISD,Lamb,B,64,102,https://txschools.net/district/amherst-isd-140901
145,1147,15,070901,Avalon ISD,Ellis,B,64,316,https://txschools.net/district/avalon-isd-070901
145,1147,15,195902,Balmorhea ISD,Reeves,B,64,149,https://txschools.net/district/balmorhea-isd-195902
145,1147,15,021902,Bryan ISD,Brazos,C,64,15653,https://txschools.net/district/bryan-isd-021902
